"newspaper","date","epu_news_std","eu_news_std","pol_impositiva_std","pol_gasto_gub_std","pol_fiscal_std","pol_monetaria_std","pol_salud_std","pol_seguridad_nacional_std","pol_regulacion_financiera_std","pol_regulacion_std","pol_deuda_crisis_std","pol_prog_derechos_std","pol_comercial_std"
"la_diaria","10-2013",3.8240521344690537,3.977089508239722,0.0,0.0,0.8653699009641682,1.4702685747372988,3.113428515543569,1.199239263231168,0.0,0.9045334961419756,0.8536161569498913,3.727003605142541,0.0
"la_diaria","11-2013",2.2717141392885463,2.5266987799872824,2.1753958689038666,0.0,0.0,1.0675217374330221,1.6954313698504586,0.0,1.3135909482115349,0.9851354908476962,0.9296809630147331,2.70607522485597,1.1175735117048575
"la_diaria","12-2013",2.3653930728674557,2.630892544110469,0.0,0.0,0.0,0.5557716261893569,3.5306921310287898,2.719924102173783,0.0,1.0257596348001785,0.0,2.3480549631482215,1.1636590173421713
"la_diaria","01-2014",3.2719162647863556,3.1192858888154684,2.3498928637357275,1.4911280328746137,1.0180822364284332,1.7297277349850575,1.8314285385550406,2.821739442896866,4.256877618268397,1.0641570542846772,0.0,3.4103300962088605,1.20721844579883
"la_diaria","02-2014",0.4272683949127434,0.4073369142517407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5089638691069889,1.2611723428177721
"la_diaria","03-2014",2.5738812443541703,2.45381323825688,0.0,0.0,0.9152950875582548,2.0734556823218315,0.0,3.8052784314065913,1.2756989016285099,1.9134362418387947,0.9028632429277698,2.1900128021670913,1.0853358142518328
"la_diaria","04-2014",1.671716780095761,1.9921668757120647,0.0,0.0,0.0,1.767535991487463,0.0,1.4417084038844643,0.0,0.0,1.0262052160053339,0.9956779515863496,0.0
"la_diaria","05-2014",1.2269685992948836,1.1697322083058008,1.1749464318678637,0.0,1.0180822364284332,0.0,0.0,0.0,0.0,2.1283141085693544,0.0,0.48719001374412296,1.20721844579883
"la_diaria","06-2014",0.7764572861866098,0.7402366258991022,0.0,0.0,0.0,0.5473080988869808,0.0,0.0,0.0,0.0,0.9532769265430258,0.9249191123873197,0.0
"la_diaria","07-2014",3.931268549454167,4.088596690713733,2.053411053825145,0.0,1.7792652169356729,2.015321410854864,0.0,2.465725587951934,2.4798632854086917,0.9298942483702552,1.7550986404577205,3.831499033324107,1.0549058381513141
"la_diaria","08-2014",2.044947665491472,1.9495536805096678,2.3498928637357275,2.9822560657492274,1.0180822364284332,1.1531518233233715,0.0,2.821739442896866,1.4189592060894654,0.0,1.0042543022939898,0.9743800274882459,1.20721844579883
"la_diaria","09-2014",2.5075751701436415,2.789033625996891,0.0,1.5237209953418185,1.040335400066213,0.5891786638291543,1.8714597634414898,0.0,1.4499747078619127,1.0874173177663096,0.0,2.987033854759049,0.0
"la_diaria","10-2014",1.82969001649237,2.4420725050594787,1.0512678600922991,0.0,0.0,0.0,3.2772931742563887,0.0,0.0,0.9521405222547111,0.0,2.1795342720131816,0.0
"la_diaria","11-2014",0.8593375583076525,1.2288759716471052,0.0,0.0,1.069558304562455,0.0,1.9240288579201832,0.0,0.0,0.0,0.0,0.5118232166862415,0.0
"la_diaria","12-2014",2.053182354077344,2.202079761273672,1.4745971997267822,0.0,0.6388636852755604,1.4472442346407415,0.0,0.8853444225196543,1.7808414197230205,0.6677764065477673,1.260372849187759,1.8343194477211608,0.0
"la_diaria","01-2015",1.0476855162928913,1.123663987773209,0.7524485710934606,0.477467366691015,0.3259955106371866,0.36924553246827135,0.0,0.9035364312015649,0.0,0.0,0.32156773035783576,0.7800045596759503,0.3865579612403788
"la_diaria","02-2015",0.9681144644225451,1.1866541932360837,1.1919438486037461,0.5042331684404209,0.34427012334921697,0.5849169736748747,0.6193076613196973,0.9541867555546364,0.47982888162518994,0.3598505771270066,0.6791882623109443,0.9884759410866293,0.0
"la_diaria","03-2015",1.337506310943071,1.2751134883333501,1.047925195990257,0.4433083340978582,1.210692389266245,0.857072301118722,0.5444787547055526,0.0,0.4218527369455168,0.9491130484160634,1.1942483594847448,1.4484027435636087,0.0
"la_diaria","04-2015",1.8850961226255896,1.9255274907850768,0.0,0.49091715166822675,0.6703569655356233,0.5694702226095171,0.0,1.8579763233158941,0.9343146885166551,1.051042442700183,0.6612519525668172,1.6039530382068838,0.7948938357900748
"la_diaria","05-2015",1.1372645753067816,1.4907925356165006,0.0,0.5182917140289085,0.0,0.20040835591214728,0.6365746035498003,0.49039523775252225,0.4932070102950372,0.739767171565928,0.0,0.8466963993508457,0.8392187708713056
"la_diaria","06-2015",1.3998194169437468,1.6984797123375408,0.7311646680841616,0.46396163418893976,0.3167743397872163,0.7176019665939117,0.0,0.0,1.3245193254845093,0.9933312936001729,0.0,1.5158824054933608,0.3756237094249272
"la_diaria","07-2015",2.716910930351015,2.719679326238531,1.1707725546676229,2.476384921381463,2.7052416086979325,1.5320738256587603,0.6083075252394186,1.405857750857142,1.8852246645735706,1.060376745033222,1.6678113190850452,2.912755925866284,0.0
"la_diaria","08-2015",1.9865205893345732,2.4349527601467686,0.4076344763623201,0.5173301338544578,1.7660610223758535,1.0001827039029243,0.6353935746007284,0.4894854135637421,0.49229196945961046,0.7383946907281433,1.7420737896936558,2.1973263885194116,0.8376617787175555
"la_diaria","09-2015",2.632953928650824,2.74919028848265,2.161130977960235,0.45711629860254555,1.8726037201191839,1.9442895906362094,2.2457517161297877,1.7300500846613571,2.609954474151443,1.3049007813195714,1.2314462592064006,2.3896270838072393,0.3700817202694774
"la_diaria","10-2015",2.163357280731245,2.0624396506955853,0.7311646680841616,0.0,1.2670973591488652,1.2558034415393455,0.0,1.316968242483479,1.7660257673126791,0.9933312936001729,0.9374154136221768,1.8190588865920332,1.1268711282747814
"la_diaria","11-2015",1.5905936087912875,2.0218594842582065,0.0,0.0,0.32995039551493416,0.5605876714769598,0.5935478972440079,1.8289957567477084,0.45987066124563264,2.0692967329417815,0.0,1.2631477652707244,0.3912475725552534
"la_diaria","12-2015",2.511692699158656,2.753704558250273,1.8038996942470489,1.37360070023425,2.1882917035875518,1.7704383494373603,0.5623598303937482,0.4332227223495188,1.3071200568410348,1.633804344427214,1.233468338449761,2.6927448050290934,1.1120682234698582
"la_diaria","01-2016",1.3061278637655211,1.3835542248778288,0.8338329516481614,0.0,0.0,0.40918290505022864,0.0,0.0,1.0070033075473626,1.1328123481094952,0.0,1.3829910067575104,0.0
"la_diaria","02-2016",1.9378642573322906,1.8474655654829792,0.37114017357988266,0.4710151049789743,0.3215901658988463,1.0927671839263708,0.5785086768746497,0.8913264794285709,0.8964370660092231,1.0084326139420674,0.3172222204881353,1.6928207065399679,0.38133420500740073
"la_diaria","03-2016",2.783329085214817,3.114967257244719,1.042950867528278,0.8824080447707366,1.5061817896528245,1.1942054879195358,0.5418942036547352,1.2523701166654604,0.0,1.5743462749306538,0.8914345942831144,2.4505966039439353,0.7143982574822191
"la_diaria","04-2016",1.9444332887130782,2.1008919153695707,0.3723982758632043,1.8904470654071375,0.9680409061633067,1.096471479465104,2.3218788929477463,2.2358698128038728,0.0,0.6745673530550327,0.954892650147336,2.007388005782988,1.147880589988379
"la_diaria","05-2016",2.3492470450663125,2.239657914196431,1.499760974466147,0.9516755704694634,1.6244144898644797,1.2879485808278954,0.5844319739074959,2.251131722788882,1.3584234037818943,2.0375157250979656,0.32047022957163157,1.5546848561459214,0.38523865079245945
"la_diaria","06-2016",2.2776486067370536,2.5142519879676404,1.3775234028795644,1.311164304769057,2.088823898879027,1.6899638790083893,2.683990099606525,1.2405923412736222,2.495411017605612,1.2476324084716905,0.0,2.284753167903473,1.4153595571434558
"la_diaria","07-2016",2.8518354901125145,3.2131288117416963,0.7447965517264086,1.417835299055353,1.2907212082177424,1.8274524657751736,1.7414091697108098,1.788695850243098,1.7989516714490172,0.33728367652751634,1.5914877502455602,2.3162169297496016,2.295761179976758
"la_diaria","08-2016",0.8234836359556508,0.9813365767303038,0.29571330115651484,0.7505812709220802,1.0249333954891897,0.0,0.9218765456522009,0.0,0.0,0.2678295681712445,0.25275310165407283,0.6130856835138021,0.0
"la_diaria","09-2016",2.1471950487660463,2.534419784662568,1.1749464318678637,1.1183460246559604,1.52712335464265,1.00900784540795,1.3735714039162807,0.35271743036210823,1.4189592060894654,1.3301963178558465,0.5021271511469949,1.8269625515404613,1.5090230572485375
"la_diaria","10-2016",0.5378413691236361,1.0255036237842696,0.0,0.0,0.0,0.0,0.0,0.7421452543202728,0.0,0.279883782209894,0.0,0.38440731042257803,0.6350206733175281
"la_diaria","11-2016",2.268505503498591,2.162682854056911,1.241327586210681,0.39384313862648695,0.2689002517120297,0.6091508219250579,0.48372476936411385,1.863224844003227,0.3747815982185453,1.6864183826375818,0.26524795837426,2.1875382114301796,1.9131343166472985
"la_diaria","12-2016",2.003870114132255,2.653322694725676,0.9594540731846748,1.217646035578833,1.3855995503065284,1.098599517270956,0.49851111602589904,1.5361434521738397,0.38623780427762744,0.5793227631768112,1.0934238982764257,2.1217940627691645,0.9858072024645468
"la_diaria","01-2017",2.6525217117704414,2.844883391009628,1.2700288020768238,0.40294933836351554,0.5502351971448468,0.9348528509890338,0.989818314190152,2.287566224660609,0.38344706869758677,0.5751369050613717,0.5427617182918384,2.764732924816721,1.9573686361073515
"la_diaria","02-2017",2.044304600187859,2.407514875270901,1.7273190468497683,0.0,0.8980253689250802,1.1866947615804193,0.5384860640091079,1.6593247667349496,1.2516291110317455,1.564444726031719,0.29527602913361023,2.291937926293107,1.064857780020666
"la_diaria","03-2017",2.314267862358793,2.5214976709300836,2.2161453592435643,2.4107286064629925,1.6459485148021644,0.7767989587949224,1.4804487177656742,1.520649209860847,0.7646840678349569,1.146958900007116,1.082395126968162,2.2316672243408746,1.3011518695353383
"la_diaria","04-2017",1.5510975896442338,1.478741028804681,0.6855381677356959,0.8700185402419743,0.0,0.5046163595042211,0.0,1.6463815158243804,0.41395533781393146,1.8626898828508704,0.0,1.7055450715160874,0.3521838523625292
"la_diaria","05-2017",1.7700530612778647,1.9687296183507466,0.8475023442981313,0.8066758210633157,1.4687088000934774,0.8317816430529238,1.3210304212528163,1.0176765203890337,1.023511558490762,0.959485868617332,0.18109503811858835,1.7570787380935582,0.4353902591405617
"la_diaria","06-2017",1.444472973258688,1.522047177606653,0.8736182217069205,0.8315336246944913,1.3247213195674146,0.7502364496671439,0.680869059065194,1.0490363336415782,1.0550511790804376,0.3956210122290947,0.37335100303971386,1.5395398148037445,0.44880685758326283
"la_diaria","07-2017",2.016589992786415,2.1361320600896945,0.4291308257017393,0.544611215131939,1.487354517282164,0.8423413709432441,1.3378013152726274,1.5458943627589274,1.0365053575731642,1.1660002098705156,0.7335763848788128,1.6014468615846855,0.44091767453980707
"la_diaria","08-2017",1.8004011932528499,1.8537281606202096,1.0344396551755675,1.3128104620882899,0.8963341723734322,0.9137262328875868,1.2899327183043037,0.9937199168017211,0.499708797624727,1.1242789217583877,0.7073278889980267,1.8015020564719124,0.4251409592549552
"la_diaria","09-2017",1.8616075299646506,2.1445090485606344,1.1141733405643537,0.8484004324976251,0.38616912416250915,0.6561036236150217,0.0,2.1406299221976224,0.0,1.6145831168457172,0.38092404569772026,1.6631659089885578,1.3737313348745308
"la_diaria","10-2017",1.66435429686736,2.115619289357227,1.366103519746884,0.2889543441943552,0.19728640229234923,0.7821117806892712,0.7097971745280676,0.8202050919508507,0.5499385938626529,0.4124297806243205,0.3892135845160126,1.510541472665716,0.9357506709404403
"la_diaria","11-2017",1.6495911168297877,1.787090873800529,0.8616273833697667,0.2733734726936792,0.1866484100118794,1.3741725894603511,0.6715237974701815,1.2932972446610635,1.820997647814814,1.3656682196653358,0.7364531550155925,1.4290907069827608,0.442646763459571
"la_diaria","12-2017",2.270911129695302,2.4742585841293434,0.6989872198068628,0.8870867724736567,0.4037781086153065,0.8003582909492541,1.4527131991931819,0.8393403114873499,1.4069213761332453,1.2661550529240804,0.597440788533328,1.9322276260901592,0.9575815455541092
"la_diaria","01-2018",2.06220865399269,2.2224454852609625,0.7727373367853126,0.32689442221284026,0.44638072265443607,0.25280116173677664,0.8029944588740741,2.7836972346983737,0.0,1.1664558566895349,0.4403178300796626,1.8156823607181325,1.0586159407473914
"la_diaria","02-2018",1.6309088788981372,1.6366623490698444,1.4795621734632358,2.1906695791614696,1.068357902424899,1.08908783313874,0.0,0.8883253801712355,0.0,0.8933664159426921,1.2646165288146538,1.738245851506809,1.2668341715172906
"la_diaria","03-2018",1.6319912116065796,1.8387449068162958,0.6393258470202441,0.5409135638167852,0.3693140217499845,0.3137333525142636,0.6643591400771923,1.5353984747479552,0.0,0.3860278742022011,0.9107446873374205,1.855669431593764,0.8758481061663675
"la_diaria","04-2018",0.7694269888267713,0.8068877104242227,0.22104123014013133,0.0,0.38306112316321334,0.3254115557768669,1.3781776125142562,1.061700756180511,0.8008411615857043,0.0,0.18892912930480493,0.5499267559566459,0.0
