"newspaper","date","epu_news_rel","eu_news_rel","pol_impositiva_rel","pol_gasto_gub_rel","pol_fiscal_rel","pol_monetaria_rel","pol_salud_rel","pol_seguridad_nacional_rel","pol_regulacion_financiera_rel","pol_regulacion_rel","pol_deuda_crisis_rel","pol_prog_derechos_rel","pol_comercial_rel"
"la_diaria","05-2013",0.03626943005181347,0.04145077720207254,0.010362694300518135,0.0051813471502590676,0.015544041450777202,0.025906735751295335,0.0,0.0051813471502590676,0.0051813471502590676,0.0051813471502590676,0.010362694300518135,0.03626943005181347,0.0
"la_diaria","06-2013",0.034482758620689655,0.040229885057471264,0.005747126436781609,0.011494252873563218,0.005747126436781609,0.011494252873563218,0.0,0.005747126436781609,0.005747126436781609,0.0,0.005747126436781609,0.028735632183908046,0.0
"la_diaria","07-2013",0.019801980198019802,0.0297029702970297,0.0049504950495049506,0.0,0.0049504950495049506,0.0049504950495049506,0.0,0.01485148514851485,0.0,0.0049504950495049506,0.0049504950495049506,0.019801980198019802,0.0049504950495049506
"la_diaria","08-2013",0.01990049751243781,0.024875621890547265,0.004975124378109453,0.0,0.0,0.014925373134328358,0.0,0.0,0.004975124378109453,0.009950248756218905,0.004975124378109453,0.009950248756218905,0.004975124378109453
"la_diaria","09-2013",0.014705882352941176,0.014705882352941176,0.0,0.0,0.004901960784313725,0.004901960784313725,0.0,0.0,0.004901960784313725,0.0,0.004901960784313725,0.00980392156862745,0.0
"la_diaria","10-2013",0.05,0.05454545454545454,0.0,0.0,0.004545454545454545,0.013636363636363636,0.00909090909090909,0.004545454545454545,0.0,0.004545454545454545,0.004545454545454545,0.04090909090909091,0.0
"la_diaria","11-2013",0.0297029702970297,0.034653465346534656,0.009900990099009901,0.0,0.0,0.009900990099009901,0.0049504950495049506,0.0,0.0049504950495049506,0.0049504950495049506,0.0049504950495049506,0.0297029702970297,0.0049504950495049506
"la_diaria","12-2013",0.030927835051546393,0.03608247422680412,0.0,0.0,0.0,0.005154639175257732,0.010309278350515464,0.010309278350515464,0.0,0.005154639175257732,0.0,0.02577319587628866,0.005154639175257732
"la_diaria","01-2014",0.0427807486631016,0.0427807486631016,0.0106951871657754,0.0053475935828877,0.0053475935828877,0.016042780748663103,0.0053475935828877,0.0106951871657754,0.016042780748663103,0.0053475935828877,0.0,0.0374331550802139,0.0053475935828877
"la_diaria","02-2014",0.00558659217877095,0.00558659217877095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00558659217877095,0.00558659217877095
"la_diaria","03-2014",0.03365384615384615,0.03365384615384615,0.0,0.0,0.004807692307692308,0.019230769230769232,0.0,0.014423076923076924,0.004807692307692308,0.009615384615384616,0.004807692307692308,0.02403846153846154,0.004807692307692308
"la_diaria","04-2014",0.02185792349726776,0.0273224043715847,0.0,0.0,0.0,0.01639344262295082,0.0,0.00546448087431694,0.0,0.0,0.00546448087431694,0.01092896174863388,0.0
"la_diaria","05-2014",0.016042780748663103,0.016042780748663103,0.0053475935828877,0.0,0.0053475935828877,0.0,0.0,0.0,0.0,0.0106951871657754,0.0,0.0053475935828877,0.0053475935828877
"la_diaria","06-2014",0.01015228426395939,0.01015228426395939,0.0,0.0,0.0,0.005076142131979695,0.0,0.0,0.0,0.0,0.005076142131979695,0.01015228426395939,0.0
"la_diaria","07-2014",0.0514018691588785,0.056074766355140186,0.009345794392523364,0.0,0.009345794392523364,0.018691588785046728,0.0,0.009345794392523364,0.009345794392523364,0.004672897196261682,0.009345794392523364,0.04205607476635514,0.004672897196261682
"la_diaria","08-2014",0.026737967914438502,0.026737967914438502,0.0106951871657754,0.0106951871657754,0.0053475935828877,0.0106951871657754,0.0,0.0106951871657754,0.0053475935828877,0.0,0.0053475935828877,0.0106951871657754,0.0053475935828877
"la_diaria","09-2014",0.03278688524590164,0.03825136612021858,0.0,0.00546448087431694,0.00546448087431694,0.00546448087431694,0.00546448087431694,0.0,0.00546448087431694,0.00546448087431694,0.0,0.03278688524590164,0.0
"la_diaria","10-2014",0.023923444976076555,0.03349282296650718,0.004784688995215311,0.0,0.0,0.0,0.009569377990430622,0.0,0.0,0.004784688995215311,0.0,0.023923444976076555,0.0
"la_diaria","11-2014",0.011235955056179775,0.016853932584269662,0.0,0.0,0.0056179775280898875,0.0,0.0056179775280898875,0.0,0.0,0.0,0.0,0.0056179775280898875,0.0
"la_diaria","12-2014",0.026845637583892617,0.030201342281879196,0.006711409395973154,0.0,0.003355704697986577,0.013422818791946308,0.0,0.003355704697986577,0.006711409395973154,0.003355704697986577,0.006711409395973154,0.020134228187919462,0.0
"la_diaria","01-2015",0.0136986301369863,0.015410958904109588,0.003424657534246575,0.0017123287671232876,0.0017123287671232876,0.003424657534246575,0.0,0.003424657534246575,0.0,0.0,0.0017123287671232876,0.008561643835616438,0.0017123287671232876
"la_diaria","02-2015",0.012658227848101266,0.0162748643761302,0.0054249547920434,0.0018083182640144665,0.0018083182640144665,0.0054249547920434,0.0018083182640144665,0.003616636528028933,0.0018083182640144665,0.0018083182640144665,0.003616636528028933,0.0108499095840868,0.0
"la_diaria","03-2015",0.017488076311605722,0.017488076311605722,0.0047694753577106515,0.001589825119236884,0.006359300476947536,0.00794912559618442,0.001589825119236884,0.0,0.001589825119236884,0.0047694753577106515,0.006359300476947536,0.01589825119236884,0.0
"la_diaria","04-2015",0.02464788732394366,0.02640845070422535,0.0,0.0017605633802816902,0.0035211267605633804,0.00528169014084507,0.0,0.007042253521126761,0.0035211267605633804,0.00528169014084507,0.0035211267605633804,0.017605633802816902,0.0035211267605633804
"la_diaria","05-2015",0.01486988847583643,0.020446096654275093,0.0,0.0018587360594795538,0.0,0.0018587360594795538,0.0018587360594795538,0.0018587360594795538,0.0018587360594795538,0.0037174721189591076,0.0,0.00929368029739777,0.0037174721189591076
"la_diaria","06-2015",0.018302828618968387,0.02329450915141431,0.0033277870216306157,0.0016638935108153079,0.0016638935108153079,0.0066555740432612314,0.0,0.0,0.004991680532445923,0.004991680532445923,0.0,0.016638935108153077,0.0016638935108153079
"la_diaria","07-2015",0.035523978685612786,0.037300177619893425,0.0053285968028419185,0.008880994671403197,0.014209591474245116,0.014209591474245116,0.0017761989342806395,0.0053285968028419185,0.007104795737122558,0.0053285968028419185,0.008880994671403197,0.03197158081705151,0.0
"la_diaria","08-2015",0.025974025974025976,0.03339517625231911,0.0018552875695732839,0.0018552875695732839,0.00927643784786642,0.00927643784786642,0.0018552875695732839,0.0018552875695732839,0.0018552875695732839,0.0037105751391465678,0.00927643784786642,0.02411873840445269,0.0037105751391465678
"la_diaria","09-2015",0.03442622950819672,0.03770491803278689,0.009836065573770493,0.001639344262295082,0.009836065573770493,0.018032786885245903,0.006557377049180328,0.006557377049180328,0.009836065573770493,0.006557377049180328,0.006557377049180328,0.02622950819672131,0.001639344262295082
"la_diaria","10-2015",0.028286189683860232,0.028286189683860232,0.0033277870216306157,0.0,0.0066555740432612314,0.011647254575707155,0.0,0.004991680532445923,0.0066555740432612314,0.004991680532445923,0.004991680532445923,0.019966722129783693,0.004991680532445923
"la_diaria","11-2015",0.02079722703639515,0.02772963604852686,0.0,0.0,0.0017331022530329288,0.005199306759098787,0.0017331022530329288,0.006932409012131715,0.0017331022530329288,0.010398613518197574,0.0,0.01386481802426343,0.0017331022530329288
"la_diaria","12-2015",0.03284072249589491,0.03776683087027915,0.008210180623973728,0.0049261083743842365,0.011494252873563218,0.016420361247947456,0.0016420361247947454,0.0016420361247947454,0.0049261083743842365,0.008210180623973728,0.006568144499178982,0.029556650246305417,0.0049261083743842365
"la_diaria","01-2016",0.017077798861480076,0.018975332068311195,0.003795066413662239,0.0,0.0,0.003795066413662239,0.0,0.0,0.003795066413662239,0.0056925996204933585,0.0,0.015180265654648957,0.0
"la_diaria","02-2016",0.02533783783783784,0.02533783783783784,0.0016891891891891893,0.0016891891891891893,0.0016891891891891893,0.010135135135135136,0.0016891891891891893,0.0033783783783783786,0.0033783783783783786,0.005067567567567568,0.0016891891891891893,0.018581081081081082,0.0016891891891891893
"la_diaria","03-2016",0.03639240506329114,0.04272151898734177,0.004746835443037975,0.0031645569620253164,0.007911392405063292,0.011075949367088608,0.0015822784810126582,0.004746835443037975,0.0,0.007911392405063292,0.004746835443037975,0.02689873417721519,0.0031645569620253164
"la_diaria","04-2016",0.025423728813559324,0.0288135593220339,0.001694915254237288,0.006779661016949152,0.005084745762711864,0.010169491525423728,0.006779661016949152,0.00847457627118644,0.0,0.003389830508474576,0.005084745762711864,0.022033898305084745,0.005084745762711864
"la_diaria","05-2016",0.030716723549488054,0.030716723549488054,0.006825938566552901,0.0034129692832764505,0.008532423208191127,0.011945392491467578,0.0017064846416382253,0.008532423208191127,0.005119453924914676,0.010238907849829351,0.0017064846416382253,0.017064846416382253,0.0017064846416382253
"la_diaria","06-2016",0.029780564263322883,0.034482758620689655,0.006269592476489028,0.004702194357366771,0.0109717868338558,0.01567398119122257,0.007836990595611285,0.004702194357366771,0.009404388714733543,0.006269592476489028,0.0,0.025078369905956112,0.006269592476489028
"la_diaria","07-2016",0.03728813559322034,0.04406779661016949,0.003389830508474576,0.005084745762711864,0.006779661016949152,0.01694915254237288,0.005084745762711864,0.006779661016949152,0.006779661016949152,0.001694915254237288,0.00847457627118644,0.025423728813559324,0.010169491525423728
"la_diaria","08-2016",0.010767160161507403,0.013458950201884253,0.0013458950201884253,0.0026917900403768506,0.005383580080753701,0.0,0.0026917900403768506,0.0,0.0,0.0013458950201884253,0.0013458950201884253,0.006729475100942127,0.0
"la_diaria","09-2016",0.02807486631016043,0.034759358288770054,0.0053475935828877,0.004010695187165776,0.008021390374331552,0.009358288770053475,0.004010695187165776,0.001336898395721925,0.0053475935828877,0.0066844919786096255,0.00267379679144385,0.020053475935828877,0.0066844919786096255
"la_diaria","10-2016",0.007032348804500703,0.014064697609001406,0.0,0.0,0.0,0.0,0.0,0.0028129395218002813,0.0,0.0014064697609001407,0.0,0.004219409282700422,0.0028129395218002813
"la_diaria","11-2016",0.029661016949152543,0.029661016949152543,0.005649717514124294,0.0014124293785310734,0.0014124293785310734,0.005649717514124294,0.0014124293785310734,0.007062146892655367,0.0014124293785310734,0.00847457627118644,0.0014124293785310734,0.02401129943502825,0.00847457627118644
"la_diaria","12-2016",0.026200873362445413,0.036390101892285295,0.004366812227074236,0.004366812227074236,0.00727802037845706,0.010189228529839884,0.001455604075691412,0.005822416302765648,0.001455604075691412,0.002911208151382824,0.005822416302765648,0.023289665211062592,0.004366812227074236
"la_diaria","01-2017",0.03468208092485549,0.03901734104046243,0.005780346820809248,0.001445086705202312,0.002890173410404624,0.008670520231213872,0.002890173410404624,0.008670520231213872,0.001445086705202312,0.002890173410404624,0.002890173410404624,0.030346820809248554,0.008670520231213872
"la_diaria","02-2017",0.026729559748427674,0.0330188679245283,0.007861635220125786,0.0,0.0047169811320754715,0.0110062893081761,0.0015723270440251573,0.006289308176100629,0.0047169811320754715,0.007861635220125786,0.0015723270440251573,0.025157232704402517,0.0047169811320754715
"la_diaria","03-2017",0.03025936599423631,0.0345821325648415,0.010086455331412104,0.008645533141210375,0.008645533141210375,0.007204610951008645,0.004322766570605188,0.005763688760806916,0.002881844380403458,0.005763688760806916,0.005763688760806916,0.024495677233429394,0.005763688760806916
"la_diaria","04-2017",0.0202808112324493,0.0202808112324493,0.0031201248049922,0.0031201248049922,0.0,0.0046801872074883,0.0,0.0062402496099844,0.0015600624024961,0.0093603744149766,0.0,0.0187207488299532,0.0015600624024961
"la_diaria","05-2017",0.023143683702989394,0.02700096432015429,0.003857280617164899,0.0028929604628736743,0.007714561234329798,0.007714561234329798,0.003857280617164899,0.003857280617164899,0.003857280617164899,0.0048216007714561235,0.0009643201542912247,0.019286403085824494,0.0019286403085824494
"la_diaria","06-2017",0.018886679920477135,0.020874751491053677,0.003976143141153081,0.002982107355864811,0.006958250497017893,0.006958250497017893,0.0019880715705765406,0.003976143141153081,0.003976143141153081,0.0019880715705765406,0.0019880715705765406,0.016898608349900597,0.0019880715705765406
"la_diaria","07-2017",0.0263671875,0.029296875,0.001953125,0.001953125,0.0078125,0.0078125,0.00390625,0.005859375,0.00390625,0.005859375,0.00390625,0.017578125,0.001953125
"la_diaria","08-2017",0.023540489642184557,0.025423728813559324,0.004708097928436911,0.004708097928436911,0.004708097928436911,0.00847457627118644,0.003766478342749529,0.003766478342749529,0.0018832391713747645,0.005649717514124294,0.003766478342749529,0.01977401129943503,0.0018832391713747645
"la_diaria","09-2017",0.02434077079107505,0.029411764705882353,0.005070993914807302,0.0030425963488843813,0.002028397565922921,0.006085192697768763,0.0,0.008113590263691683,0.0,0.008113590263691683,0.002028397565922921,0.018255578093306288,0.006085192697768763
"la_diaria","10-2017",0.021761658031088083,0.029015544041450778,0.0062176165803108805,0.0010362694300518134,0.0010362694300518134,0.007253886010362694,0.002072538860103627,0.0031088082901554403,0.002072538860103627,0.002072538860103627,0.002072538860103627,0.016580310880829015,0.004145077720207254
"la_diaria","11-2017",0.021568627450980392,0.024509803921568627,0.00392156862745098,0.000980392156862745,0.000980392156862745,0.012745098039215686,0.00196078431372549,0.004901960784313725,0.006862745098039216,0.006862745098039216,0.00392156862745098,0.01568627450980392,0.00196078431372549
"la_diaria","12-2017",0.029692470837751856,0.033934252386002124,0.003181336161187699,0.003181336161187699,0.0021208907741251328,0.007423117709437964,0.0042417815482502655,0.003181336161187699,0.005302226935312832,0.006362672322375398,0.003181336161187699,0.021208907741251327,0.0042417815482502655
"la_diaria","01-2018",0.026963657678780773,0.03048065650644783,0.0035169988276670576,0.0011723329425556857,0.0023446658851113715,0.0023446658851113715,0.0023446658851113715,0.010550996483001172,0.0,0.005861664712778429,0.0023446658851113715,0.01992966002344666,0.004689331770222743
"la_diaria","02-2018",0.02132435465768799,0.02244668911335578,0.006734006734006734,0.007856341189674524,0.005611672278338945,0.010101010101010102,0.0,0.003367003367003367,0.0,0.004489337822671156,0.006734006734006734,0.019079685746352413,0.005611672278338945
"la_diaria","03-2018",0.02133850630455868,0.02521823472356935,0.002909796314258002,0.0019398642095053346,0.0019398642095053346,0.002909796314258002,0.0019398642095053346,0.005819592628516004,0.0,0.0019398642095053346,0.004849660523763337,0.020368574199806012,0.0038797284190106693
"la_diaria","04-2018",0.01006036217303823,0.011066398390342052,0.001006036217303823,0.0,0.002012072434607646,0.0030181086519114686,0.004024144869215292,0.004024144869215292,0.0030181086519114686,0.0,0.001006036217303823,0.006036217303822937,0.0
