"date","epu_uruguay","Tema_std 0","Tema_std 1","Tema_std 2","Tema_std 3","Tema_std 4","Tema_std 5","Tema_std 6","Tema_std 7","Tema_std 8"
"6-2005",63.13747228381374,54.619565217391305,217.16686674669867,0.0,71.65775401069519,95.260663507109,29.088277858176554,0.0
"7-2005",37.13968957871397,109.23913043478261,0.0,0.0,0.0,47.6303317535545,0.0,89.33333333333333
"8-2005",70.56541019955654,0.0,144.77791116446576,91.08761329305138,0.0,142.89099526066352,58.17655571635311,89.33333333333333
"9-2005",96.56319290465632,0.0,24.129651860744296,303.6253776435046,35.82887700534759,47.6303317535545,87.26483357452965,119.11111111111111
"10-2005",66.85144124168515,54.619565217391305,24.129651860744296,121.45015105740184,71.65775401069519,95.260663507109,87.26483357452965,59.55555555555556
"11-2005",92.84922394678493,0.0,168.9075630252101,151.8126888217523,0.0,142.89099526066352,29.088277858176554,148.88888888888889
"12-2005",100.27716186252772,218.47826086956522,48.25930372148859,182.17522658610275,0.0,142.89099526066352,203.61794500723585,29.77777777777778
"1-2006",74.27937915742794,109.23913043478261,24.129651860744296,242.90030211480368,0.0,0.0,58.17655571635311,148.88888888888889
"2-2006",33.425720620842576,54.619565217391305,0.0,151.8126888217523,0.0,0.0,0.0,29.77777777777778
"3-2006",63.13747228381374,109.23913043478261,48.25930372148859,212.5377643504532,35.82887700534759,0.0,29.088277858176554,59.55555555555556
"4-2006",70.56541019955654,0.0,72.38895558223288,182.17522658610275,0.0,0.0,145.44138929088277,29.77777777777778
"5-2006",77.99334811529933,54.619565217391305,0.0,333.98791540785504,35.82887700534759,95.260663507109,29.088277858176554,119.11111111111111
"6-2006",89.13525498891352,163.8586956521739,120.64825930372147,273.2628398791541,71.65775401069519,47.6303317535545,0.0,29.77777777777778
"7-2006",70.56541019955654,0.0,24.129651860744296,303.6253776435046,0.0,47.6303317535545,58.17655571635311,89.33333333333333
"8-2006",55.709534368070955,54.619565217391305,72.38895558223288,121.45015105740184,35.82887700534759,0.0,87.26483357452965,29.77777777777778
"9-2006",51.99556541019955,54.619565217391305,72.38895558223288,60.72507552870092,0.0,95.260663507109,87.26483357452965,29.77777777777778
"10-2006",63.13747228381374,0.0,72.38895558223288,91.08761329305138,0.0,95.260663507109,87.26483357452965,148.88888888888889
"11-2006",66.85144124168515,54.619565217391305,24.129651860744296,30.36253776435046,35.82887700534759,47.6303317535545,174.5296671490593,89.33333333333333
"12-2006",37.13968957871397,0.0,0.0,0.0,0.0,47.6303317535545,0.0,148.88888888888889
"1-2007",40.853658536585364,0.0,48.25930372148859,60.72507552870092,0.0,0.0,87.26483357452965,59.55555555555556
"2-2007",33.425720620842576,54.619565217391305,0.0,0.0,0.0,47.6303317535545,29.088277858176554,89.33333333333333
"3-2007",44.56762749445676,54.619565217391305,72.38895558223288,30.36253776435046,0.0,47.6303317535545,29.088277858176554,29.77777777777778
"4-2007",33.425720620842576,54.619565217391305,24.129651860744296,0.0,0.0,0.0,29.088277858176554,29.77777777777778
"5-2007",51.99556541019955,54.619565217391305,48.25930372148859,91.08761329305138,0.0,95.260663507109,58.17655571635311,59.55555555555556
"6-2007",29.711751662971174,0.0,72.38895558223288,0.0,35.82887700534759,0.0,0.0,29.77777777777778
"7-2007",40.853658536585364,54.619565217391305,48.25930372148859,30.36253776435046,0.0,0.0,29.088277858176554,89.33333333333333
"8-2007",77.99334811529933,0.0,24.129651860744296,121.45015105740184,0.0,95.260663507109,116.35311143270621,119.11111111111111
"9-2007",40.853658536585364,0.0,0.0,30.36253776435046,143.31550802139037,47.6303317535545,0.0,29.77777777777778
"10-2007",25.997782705099777,54.619565217391305,24.129651860744296,30.36253776435046,0.0,0.0,29.088277858176554,59.55555555555556
"11-2007",44.56762749445676,0.0,0.0,0.0,71.65775401069519,0.0,58.17655571635311,29.77777777777778
"12-2007",63.13747228381374,54.619565217391305,96.51860744297718,0.0,35.82887700534759,95.260663507109,58.17655571635311,29.77777777777778
"1-2008",55.709534368070955,0.0,24.129651860744296,121.45015105740184,179.14438502673798,0.0,87.26483357452965,29.77777777777778
"2-2008",37.13968957871397,0.0,24.129651860744296,60.72507552870092,35.82887700534759,47.6303317535545,29.088277858176554,0.0
"3-2008",55.709534368070955,0.0,48.25930372148859,60.72507552870092,107.48663101604278,95.260663507109,29.088277858176554,29.77777777777778
"4-2008",81.70731707317073,109.23913043478261,120.64825930372147,30.36253776435046,0.0,95.260663507109,174.5296671490593,29.77777777777778
"5-2008",48.28159645232816,54.619565217391305,24.129651860744296,60.72507552870092,107.48663101604278,142.89099526066352,29.088277858176554,29.77777777777778
"6-2008",85.42128603104213,54.619565217391305,72.38895558223288,30.36253776435046,35.82887700534759,47.6303317535545,116.35311143270621,119.11111111111111
"7-2008",48.28159645232816,0.0,48.25930372148859,0.0,71.65775401069519,95.260663507109,58.17655571635311,89.33333333333333
"8-2008",63.13747228381374,0.0,48.25930372148859,60.72507552870092,71.65775401069519,95.260663507109,87.26483357452965,59.55555555555556
"9-2008",103.9911308203991,54.619565217391305,72.38895558223288,91.08761329305138,71.65775401069519,190.521327014218,87.26483357452965,178.66666666666666
"10-2008",196.84035476718404,491.57608695652175,241.29651860744295,182.17522658610275,107.48663101604278,142.89099526066352,116.35311143270621,178.66666666666666
"11-2008",155.98669623059865,327.7173913043478,144.77791116446576,91.08761329305138,35.82887700534759,238.1516587677725,232.70622286541243,208.44444444444446
"12-2008",133.7028824833703,109.23913043478261,168.9075630252101,60.72507552870092,35.82887700534759,142.89099526066352,203.61794500723585,208.44444444444446
"1-2009",89.13525498891352,109.23913043478261,72.38895558223288,30.36253776435046,71.65775401069519,47.6303317535545,174.5296671490593,89.33333333333333
"2-2009",89.13525498891352,218.47826086956522,120.64825930372147,30.36253776435046,71.65775401069519,0.0,116.35311143270621,119.11111111111111
"3-2009",51.99556541019955,54.619565217391305,96.51860744297718,0.0,35.82887700534759,95.260663507109,29.088277858176554,89.33333333333333
"4-2009",70.56541019955654,163.8586956521739,0.0,30.36253776435046,71.65775401069519,0.0,87.26483357452965,148.88888888888889
"5-2009",44.56762749445676,54.619565217391305,96.51860744297718,0.0,0.0,47.6303317535545,0.0,89.33333333333333
"6-2009",70.56541019955654,54.619565217391305,24.129651860744296,60.72507552870092,71.65775401069519,190.521327014218,58.17655571635311,59.55555555555556
"7-2009",63.13747228381374,0.0,96.51860744297718,30.36253776435046,143.31550802139037,142.89099526066352,0.0,59.55555555555556
"8-2009",44.56762749445676,54.619565217391305,48.25930372148859,30.36253776435046,0.0,0.0,58.17655571635311,29.77777777777778
"9-2009",70.56541019955654,54.619565217391305,120.64825930372147,60.72507552870092,107.48663101604278,0.0,87.26483357452965,0.0
"10-2009",74.27937915742794,109.23913043478261,24.129651860744296,182.17522658610275,107.48663101604278,0.0,116.35311143270621,29.77777777777778
"11-2009",59.42350332594235,0.0,96.51860744297718,0.0,71.65775401069519,95.260663507109,116.35311143270621,29.77777777777778
"12-2009",85.42128603104213,0.0,72.38895558223288,60.72507552870092,71.65775401069519,142.89099526066352,116.35311143270621,59.55555555555556
"1-2010",55.709534368070955,109.23913043478261,24.129651860744296,91.08761329305138,35.82887700534759,0.0,58.17655571635311,59.55555555555556
"2-2010",55.709534368070955,54.619565217391305,48.25930372148859,0.0,71.65775401069519,47.6303317535545,58.17655571635311,89.33333333333333
"3-2010",48.28159645232816,0.0,0.0,30.36253776435046,0.0,0.0,58.17655571635311,89.33333333333333
"4-2010",63.13747228381374,109.23913043478261,48.25930372148859,30.36253776435046,71.65775401069519,0.0,116.35311143270621,89.33333333333333
"5-2010",89.13525498891352,109.23913043478261,0.0,0.0,214.97326203208556,47.6303317535545,203.61794500723585,89.33333333333333
"6-2010",85.42128603104213,0.0,144.77791116446576,60.72507552870092,179.14438502673798,0.0,29.088277858176554,59.55555555555556
"7-2010",48.28159645232816,54.619565217391305,48.25930372148859,0.0,71.65775401069519,0.0,29.088277858176554,89.33333333333333
"8-2010",33.425720620842576,54.619565217391305,24.129651860744296,60.72507552870092,35.82887700534759,47.6303317535545,29.088277858176554,0.0
"9-2010",55.709534368070955,0.0,96.51860744297718,30.36253776435046,35.82887700534759,95.260663507109,29.088277858176554,148.88888888888889
"10-2010",81.70731707317073,0.0,96.51860744297718,0.0,107.48663101604278,0.0,116.35311143270621,89.33333333333333
"11-2010",77.99334811529933,0.0,120.64825930372147,91.08761329305138,143.31550802139037,95.260663507109,58.17655571635311,0.0
"12-2010",63.13747228381374,0.0,72.38895558223288,0.0,143.31550802139037,47.6303317535545,58.17655571635311,29.77777777777778
"1-2011",40.853658536585364,0.0,24.129651860744296,0.0,35.82887700534759,47.6303317535545,29.088277858176554,29.77777777777778
"2-2011",70.56541019955654,0.0,48.25930372148859,0.0,143.31550802139037,238.1516587677725,58.17655571635311,89.33333333333333
"3-2011",122.5609756097561,54.619565217391305,193.03721488595437,60.72507552870092,358.28877005347596,142.89099526066352,29.088277858176554,89.33333333333333
"4-2011",74.27937915742794,54.619565217391305,144.77791116446576,0.0,214.97326203208556,47.6303317535545,0.0,29.77777777777778
"5-2011",74.27937915742794,0.0,48.25930372148859,121.45015105740184,107.48663101604278,0.0,87.26483357452965,29.77777777777778
"6-2011",155.98669623059865,109.23913043478261,72.38895558223288,91.08761329305138,250.80213903743314,381.042654028436,261.79450072358895,89.33333333333333
"7-2011",200.55432372505544,54.619565217391305,241.29651860744295,151.8126888217523,644.9197860962566,47.6303317535545,58.17655571635311,59.55555555555556
"8-2011",248.8359201773836,163.8586956521739,217.16686674669867,425.0755287009064,609.0909090909091,142.89099526066352,87.26483357452965,178.66666666666666
"9-2011",185.69844789356986,54.619565217391305,289.5558223289315,151.8126888217523,537.4331550802139,95.260663507109,29.088277858176554,29.77777777777778
"10-2011",174.55654101995566,109.23913043478261,168.9075630252101,91.08761329305138,429.9465240641711,47.6303317535545,174.5296671490593,59.55555555555556
"11-2011",200.55432372505544,163.8586956521739,96.51860744297718,30.36253776435046,609.0909090909091,381.042654028436,116.35311143270621,148.88888888888889
"12-2011",196.84035476718404,109.23913043478261,217.16686674669867,151.8126888217523,429.9465240641711,47.6303317535545,290.88277858176554,119.11111111111111
"1-2012",122.5609756097561,0.0,120.64825930372147,0.0,322.4598930481283,47.6303317535545,174.5296671490593,178.66666666666666
"2-2012",122.5609756097561,163.8586956521739,193.03721488595437,0.0,107.48663101604278,190.521327014218,145.44138929088277,29.77777777777778
"3-2012",107.7050997782705,109.23913043478261,72.38895558223288,30.36253776435046,286.63101604278074,142.89099526066352,29.088277858176554,59.55555555555556
"4-2012",144.84478935698448,0.0,96.51860744297718,121.45015105740184,358.28877005347596,190.521327014218,58.17655571635311,268.0
"5-2012",159.70066518847008,109.23913043478261,120.64825930372147,151.8126888217523,501.6042780748663,142.89099526066352,29.088277858176554,208.44444444444446
"6-2012",267.4057649667406,54.619565217391305,289.5558223289315,242.90030211480368,501.6042780748663,285.78199052132703,174.5296671490593,208.44444444444446
"7-2012",174.55654101995566,109.23913043478261,458.4633853541417,91.08761329305138,214.97326203208556,190.521327014218,87.26483357452965,89.33333333333333
"8-2012",181.98447893569846,163.8586956521739,313.68547418967586,273.2628398791541,179.14438502673798,95.260663507109,58.17655571635311,148.88888888888889
"9-2012",141.13082039911308,0.0,120.64825930372147,151.8126888217523,143.31550802139037,142.89099526066352,145.44138929088277,238.22222222222223
"10-2012",174.55654101995566,109.23913043478261,96.51860744297718,91.08761329305138,250.80213903743314,428.6729857819905,145.44138929088277,119.11111111111111
"11-2012",144.84478935698448,109.23913043478261,144.77791116446576,91.08761329305138,250.80213903743314,190.521327014218,116.35311143270621,89.33333333333333
"12-2012",152.27272727272725,163.8586956521739,217.16686674669867,30.36253776435046,71.65775401069519,142.89099526066352,87.26483357452965,178.66666666666666
"1-2013",193.12638580931264,109.23913043478261,72.38895558223288,121.45015105740184,358.28877005347596,142.89099526066352,232.70622286541243,208.44444444444446
"2-2013",81.70731707317073,0.0,96.51860744297718,60.72507552870092,71.65775401069519,285.78199052132703,58.17655571635311,29.77777777777778
"3-2013",115.13303769401331,54.619565217391305,168.9075630252101,60.72507552870092,35.82887700534759,0.0,116.35311143270621,89.33333333333333
"4-2013",89.13525498891352,218.47826086956522,72.38895558223288,0.0,71.65775401069519,0.0,203.61794500723585,29.77777777777778
"5-2013",107.7050997782705,54.619565217391305,217.16686674669867,91.08761329305138,143.31550802139037,95.260663507109,29.088277858176554,89.33333333333333
"6-2013",100.27716186252772,109.23913043478261,217.16686674669867,182.17522658610275,35.82887700534759,47.6303317535545,29.088277858176554,89.33333333333333
"7-2013",122.5609756097561,0.0,217.16686674669867,121.45015105740184,107.48663101604278,238.1516587677725,0.0,119.11111111111111
"8-2013",85.42128603104213,54.619565217391305,168.9075630252101,30.36253776435046,71.65775401069519,95.260663507109,29.088277858176554,148.88888888888889
"9-2013",96.56319290465632,54.619565217391305,72.38895558223288,242.90030211480368,179.14438502673798,47.6303317535545,0.0,59.55555555555556
"10-2013",122.5609756097561,218.47826086956522,144.77791116446576,151.8126888217523,214.97326203208556,0.0,174.5296671490593,89.33333333333333
"11-2013",122.5609756097561,109.23913043478261,120.64825930372147,60.72507552870092,35.82887700534759,142.89099526066352,29.088277858176554,327.55555555555554
"12-2013",118.8470066518847,54.619565217391305,193.03721488595437,30.36253776435046,107.48663101604278,142.89099526066352,116.35311143270621,89.33333333333333
"1-2014",103.9911308203991,0.0,96.51860744297718,151.8126888217523,143.31550802139037,95.260663507109,0.0,119.11111111111111
"2-2014",81.70731707317073,0.0,48.25930372148859,121.45015105740184,107.48663101604278,95.260663507109,87.26483357452965,119.11111111111111
"3-2014",81.70731707317073,109.23913043478261,193.03721488595437,60.72507552870092,71.65775401069519,0.0,29.088277858176554,59.55555555555556
"4-2014",111.41906873614191,0.0,144.77791116446576,60.72507552870092,214.97326203208556,190.521327014218,29.088277858176554,208.44444444444446
"5-2014",77.99334811529933,54.619565217391305,0.0,30.36253776435046,35.82887700534759,95.260663507109,145.44138929088277,178.66666666666666
"6-2014",107.7050997782705,218.47826086956522,144.77791116446576,91.08761329305138,35.82887700534759,47.6303317535545,145.44138929088277,208.44444444444446
"7-2014",96.56319290465632,218.47826086956522,96.51860744297718,91.08761329305138,0.0,47.6303317535545,87.26483357452965,148.88888888888889
"8-2014",118.8470066518847,327.7173913043478,96.51860744297718,151.8126888217523,71.65775401069519,142.89099526066352,58.17655571635311,29.77777777777778
"9-2014",137.4168514412417,54.619565217391305,144.77791116446576,60.72507552870092,71.65775401069519,238.1516587677725,261.79450072358895,89.33333333333333
"10-2014",107.7050997782705,109.23913043478261,96.51860744297718,151.8126888217523,71.65775401069519,95.260663507109,203.61794500723585,0.0
"11-2014",122.5609756097561,54.619565217391305,120.64825930372147,60.72507552870092,71.65775401069519,381.042654028436,145.44138929088277,208.44444444444446
"12-2014",137.4168514412417,163.8586956521739,48.25930372148859,182.17522658610275,179.14438502673798,95.260663507109,87.26483357452965,89.33333333333333
"1-2015",133.7028824833703,0.0,265.42617046818725,91.08761329305138,143.31550802139037,47.6303317535545,145.44138929088277,119.11111111111111
"2-2015",107.7050997782705,54.619565217391305,120.64825930372147,91.08761329305138,107.48663101604278,47.6303317535545,116.35311143270621,119.11111111111111
"3-2015",133.7028824833703,109.23913043478261,168.9075630252101,182.17522658610275,0.0,47.6303317535545,58.17655571635311,148.88888888888889
"4-2015",126.27494456762749,109.23913043478261,72.38895558223288,182.17522658610275,35.82887700534759,142.89099526066352,145.44138929088277,178.66666666666666
"5-2015",77.99334811529933,54.619565217391305,48.25930372148859,91.08761329305138,179.14438502673798,95.260663507109,145.44138929088277,59.55555555555556
"6-2015",122.5609756097561,163.8586956521739,144.77791116446576,121.45015105740184,71.65775401069519,47.6303317535545,58.17655571635311,268.0
"7-2015",137.4168514412417,109.23913043478261,168.9075630252101,151.8126888217523,179.14438502673798,238.1516587677725,87.26483357452965,148.88888888888889
"8-2015",141.13082039911308,54.619565217391305,144.77791116446576,121.45015105740184,107.48663101604278,476.303317535545,87.26483357452965,148.88888888888889
"9-2015",200.55432372505544,54.619565217391305,289.5558223289315,242.90030211480368,214.97326203208556,238.1516587677725,87.26483357452965,238.22222222222223
"10-2015",137.4168514412417,0.0,193.03721488595437,182.17522658610275,143.31550802139037,47.6303317535545,87.26483357452965,148.88888888888889
"11-2015",96.56319290465632,54.619565217391305,120.64825930372147,91.08761329305138,0.0,95.260663507109,116.35311143270621,178.66666666666666
"12-2015",159.70066518847008,109.23913043478261,337.8151260504202,151.8126888217523,71.65775401069519,95.260663507109,87.26483357452965,178.66666666666666
"1-2016",92.84922394678493,0.0,72.38895558223288,91.08761329305138,214.97326203208556,47.6303317535545,116.35311143270621,29.77777777777778
"2-2016",129.98891352549887,54.619565217391305,144.77791116446576,151.8126888217523,143.31550802139037,47.6303317535545,116.35311143270621,148.88888888888889
"3-2016",100.27716186252772,163.8586956521739,48.25930372148859,151.8126888217523,179.14438502673798,47.6303317535545,116.35311143270621,89.33333333333333
"4-2016",107.7050997782705,109.23913043478261,120.64825930372147,91.08761329305138,179.14438502673798,95.260663507109,58.17655571635311,148.88888888888889
"5-2016",103.9911308203991,54.619565217391305,72.38895558223288,60.72507552870092,35.82887700534759,142.89099526066352,58.17655571635311,268.0
"6-2016",181.98447893569846,109.23913043478261,96.51860744297718,30.36253776435046,322.4598930481283,190.521327014218,290.88277858176554,119.11111111111111
"7-2016",178.27050997782703,109.23913043478261,168.9075630252101,212.5377643504532,465.7754010695187,47.6303317535545,145.44138929088277,178.66666666666666
"8-2016",133.7028824833703,163.8586956521739,96.51860744297718,242.90030211480368,107.48663101604278,142.89099526066352,87.26483357452965,29.77777777777778
"9-2016",118.8470066518847,109.23913043478261,72.38895558223288,91.08761329305138,71.65775401069519,47.6303317535545,174.5296671490593,148.88888888888889
"10-2016",122.5609756097561,327.7173913043478,24.129651860744296,0.0,143.31550802139037,95.260663507109,174.5296671490593,327.55555555555554
"11-2016",144.84478935698448,218.47826086956522,96.51860744297718,151.8126888217523,143.31550802139037,47.6303317535545,319.97105643994206,119.11111111111111
"12-2016",211.69623059866962,54.619565217391305,241.29651860744295,91.08761329305138,214.97326203208556,238.1516587677725,436.3241678726483,148.88888888888889
"1-2017",215.410199556541,109.23913043478261,120.64825930372147,91.08761329305138,107.48663101604278,571.5639810426541,232.70622286541243,178.66666666666666
"2-2017",163.41463414634146,54.619565217391305,72.38895558223288,151.8126888217523,143.31550802139037,190.521327014218,232.70622286541243,297.77777777777777
"3-2017",118.8470066518847,109.23913043478261,144.77791116446576,60.72507552870092,0.0,238.1516587677725,87.26483357452965,208.44444444444446
"4-2017",81.70731707317073,54.619565217391305,48.25930372148859,30.36253776435046,35.82887700534759,95.260663507109,174.5296671490593,89.33333333333333
"5-2017",178.27050997782703,218.47826086956522,144.77791116446576,60.72507552870092,143.31550802139037,333.4123222748815,203.61794500723585,327.55555555555554
"6-2017",118.8470066518847,0.0,168.9075630252101,151.8126888217523,71.65775401069519,428.6729857819905,87.26483357452965,59.55555555555556
"7-2017",107.7050997782705,163.8586956521739,24.129651860744296,121.45015105740184,0.0,142.89099526066352,145.44138929088277,148.88888888888889
"8-2017",111.41906873614191,109.23913043478261,120.64825930372147,91.08761329305138,35.82887700534759,333.4123222748815,87.26483357452965,59.55555555555556
"9-2017",141.13082039911308,54.619565217391305,120.64825930372147,91.08761329305138,35.82887700534759,47.6303317535545,261.79450072358895,238.22222222222223
"10-2017",96.56319290465632,109.23913043478261,48.25930372148859,30.36253776435046,71.65775401069519,238.1516587677725,87.26483357452965,148.88888888888889
"11-2017",92.84922394678493,54.619565217391305,72.38895558223288,30.36253776435046,35.82887700534759,0.0,145.44138929088277,148.88888888888889
"12-2017",126.27494456762749,0.0,0.0,60.72507552870092,71.65775401069519,238.1516587677725,349.0593342981186,178.66666666666666
"1-2018",144.84478935698448,0.0,96.51860744297718,60.72507552870092,107.48663101604278,0.0,436.3241678726483,119.11111111111111
"2-2018",89.13525498891352,0.0,96.51860744297718,151.8126888217523,107.48663101604278,0.0,145.44138929088277,119.11111111111111
"3-2018",100.27716186252772,54.619565217391305,144.77791116446576,60.72507552870092,35.82887700534759,0.0,261.79450072358895,29.77777777777778
"4-2018",59.42350332594235,109.23913043478261,24.129651860744296,60.72507552870092,71.65775401069519,47.6303317535545,58.17655571635311,59.55555555555556
"5-2018",155.98669623059865,54.619565217391305,241.29651860744295,273.2628398791541,35.82887700534759,238.1516587677725,232.70622286541243,59.55555555555556
"6-2018",126.27494456762749,163.8586956521739,96.51860744297718,151.8126888217523,35.82887700534759,95.260663507109,203.61794500723585,119.11111111111111
"7-2018",155.98669623059865,109.23913043478261,96.51860744297718,91.08761329305138,71.65775401069519,0.0,378.14761215629517,268.0
"8-2018",89.13525498891352,54.619565217391305,48.25930372148859,60.72507552870092,71.65775401069519,47.6303317535545,116.35311143270621,89.33333333333333
"9-2018",129.98891352549887,0.0,193.03721488595437,182.17522658610275,71.65775401069519,142.89099526066352,232.70622286541243,29.77777777777778
