"newspaper","date","epu_news_std","epu_cat2_news_std","epu_cat3_news_std","epu_cat4_news_std","epu_cat5_news_std","epu_cat6_news_std","epu_cat7_news_std","epu_cat8_news_std","epu_cat9_news_std","epu_cat10_news_std","epu_cat11_news_std","epu_cat12_news_std","epu_cat13_news_std","epu_cat14_news_std"
"la_republica_fake","11-2012",1.4996842096965004,0.0,0.0,0.0,0.6386577523357331,0.0,0.9416163907623379,0.0,0.0,1.4996842096965004,2.0268108654957326,0.2773114013827645,1.4060958760629716,3.1115237024541034
"la_republica_fake","12-2012",1.9523327973792857,0.0,2.9231940312600293,0.0,0.9070072957229202,0.0,1.3372623021802161,0.0,1.2635438632831366,1.9523327973792857,3.166274047195163,1.5753255218240414,2.1965961185813008,2.209457795367908
"la_republica_fake","01-2013",1.6809585385435648,2.562372553581807,0.0,1.9956363478935106,2.4543617422262223,0.0,0.0,0.0,0.8547874235110419,1.6809585385435648,1.947258539025025,2.66426928878491,1.621087935513,0.0
"la_republica_fake","02-2013",1.249411727771343,0.8887868725569917,0.0,0.0,1.2769832165589086,0.0,0.0,0.0,0.0,1.249411727771343,2.0262835994016912,0.0,1.405730086292924,0.0
"la_republica_fake","03-2013",2.6337599221419907,0.0,0.0,0.0,1.1875943913997848,3.256371883788319,2.334601154644945,1.3545599810931808,4.411806056831184,2.6337599221419907,3.517628328561336,2.750213459390875,2.440347429804516,0.0
"la_republica_fake","04-2013",0.613899277573887,0.0,0.0,0.0,0.0,0.0,0.7709057924370823,0.0,0.7284085415518038,0.613899277573887,0.9956157847592799,0.9081446233608556,0.6907064062688538,0.8491397236565202
"la_republica_fake","05-2013",2.3071602953817654,2.735385699046498,0.0,2.13038307754845,2.292571683424547,0.0,2.897223210327994,1.120666117264174,0.0,2.3071602953817654,2.078738765972805,2.844162571427713,2.0189690505455027,0.5318737473770625
"la_republica_fake","06-2013",1.911266104085918,1.942294905121703,2.2484829586667536,2.269057814546345,0.6976582553229739,0.0,0.5143024146815895,0.0,0.0,1.911266104085918,1.9926466004804122,1.2117199721591405,2.1503914247851053,1.1329908649356755
"la_republica_fake","07-2013",2.0627367279397464,2.4455953744517367,0.0,0.0,0.5856267578683422,3.211565366974879,1.7268584059650034,0.0,0.0,2.0627367279397464,2.6019202621188597,1.0171393133037119,2.0629449588966833,1.9021053986369392
"la_republica_fake","08-2013",2.11476326650076,0.7917721293416167,0.0,0.0,1.1375952455277971,0.0,1.6772337379836222,0.0,0.0,2.11476326650076,1.9856170502225052,0.9879098173941729,2.3793488431631515,1.3855834980916708
"la_republica_fake","09-2013",1.3860717695679776,0.0,0.0,0.0,1.1805491785599915,0.0,0.0,0.0,0.0,1.3860717695679776,1.4986116702453296,0.0,1.039658768967773,0.958600736614648
"la_republica_fake","10-2013",1.0860464355270698,0.8584162658565518,0.0,0.0,0.6166738045794529,0.0,0.9092039672612223,1.0550592817559952,0.0,1.0860464355270698,0.5871131273442286,2.142126061334601,0.9503865618585426,1.5022092447903415
"la_republica_fake","11-2013",2.3813161521270305,0.8915701299867108,0.0,0.0,1.2809821201598235,0.0,1.416479040853209,2.1916158357979434,0.0,2.3813161521270305,1.8293660596268502,2.5029669727624415,2.2562114620918576,0.5200759215610263
"la_republica_fake","12-2013",1.8031483565901438,1.5090533295534787,0.0,0.0,1.084082041619356,0.0,0.39958389903927394,0.0,0.0,1.8031483565901438,1.204135138973072,0.23535947780785424,1.909408640180212,0.0
"la_republica_fake","01-2014",0.6431090896562723,0.4574848337050182,0.0,0.0,0.9859514229617925,0.0,0.0,0.0,0.0,0.6431090896562723,0.6257927816898848,0.2854064583593905,0.7235707621464916,1.0674509541627493
"la_republica_fake","02-2014",1.2510751992468128,0.9888557852703548,0.0,0.0,0.7103796648990512,0.0,1.571041297988277,0.0,0.0,1.2510751992468128,1.3526542673401043,0.6169075053626419,1.094801307148191,0.5768251610482932
"la_republica_fake","03-2014",3.554546134938204,0.0,2.2516831906033703,1.136143665182756,1.3973024436243793,0.0,4.63530972207472,0.0,0.9732848545528516,3.554546134938204,3.547524807788261,4.247056082321519,3.3839960699578704,1.1346034337727602
"la_republica_fake","04-2014",1.668583213046801,0.989142078201817,0.0,2.3111017346769085,0.7105853335918418,0.0,1.047664096612526,0.0,0.49495508020326684,1.668583213046801,2.4805841261465287,0.925629168078139,1.877345611480023,1.153984326243111
"la_republica_fake","05-2014",1.5563830456018501,0.46131470943951874,2.1361498915986066,2.155696838124235,2.319812610799832,0.0,0.9772162543072278,0.0,1.84669170620803,1.5563830456018501,2.3137827630867163,2.014570350688023,1.7511076808133945,3.229161649616829
"la_republica_fake","06-2014",1.3158188168638472,1.0800305810671473,0.0,0.0,0.7758783168259922,0.0,0.7626199767544077,0.0,0.0,1.3158188168638472,1.3132196680463815,1.5721715508109058,1.1388043101601684,0.4200065187401166
"la_republica_fake","07-2014",0.5364190634645989,0.6359822669599918,1.4724800909511615,0.0,0.4568804434523868,1.252761583487688,0.0,0.0,0.0,0.5364190634645989,0.28998637960164186,0.39676385536633063,0.4023549107751303,0.0
"la_republica_fake","08-2014",0.5486754015483293,0.0,0.5020413206771795,0.5066352749158444,0.46731944825327915,0.8542568198141482,0.22966690719089014,0.0,0.6510186013031545,0.5486754015483293,0.6920949364394605,0.5411057199867805,0.48013944099987305,0.7589226700007057
"la_republica_fake","09-2014",2.254806892747907,4.811967236773347,3.713691572107812,3.7476738927577666,3.456847524262285,3.159547054692892,1.6988881641782463,0.0,1.6052345981428016,2.254806892747907,2.1940941284789015,2.001329043218712,1.522148296256338,1.8712966492223972
"la_republica_fake","10-2014",0.5098448706531892,0.0,0.0,0.0,1.3027397782517103,0.0,0.0,0.0,0.0,0.5098448706531892,0.8268613753821762,0.0,0.5736333812855626,0.0
