"newspaper","date","epu_news_std","eu_news_std","pol_impositiva_std","pol_gasto_gub_std","pol_fiscal_std","pol_monetaria_std","pol_salud_std","pol_reg_financiera_std","pol_regulacion_std","pol_deuda_crisis_std","pol_prog_derechos_std","pol_comercial_std","otras_politicas_std","autoridades_intls_std"
"el_observador","06-2011",3.617217198864232,3.740406492517778,3.973859421893398,1.6692221218065781,1.8486664659123362,3.732516647812725,1.3390438072876245,4.647324597123935,0.7505511015331136,1.9067151678274727,3.0474620229908305,1.804139579586202,3.820631871815472,1.7594072106227048
"el_observador","07-2011",4.509916534856357,4.783442642448604,2.5079977331258045,2.48321701817541,4.452651754308528,4.230609941577771,0.0,5.121176961013475,0.0,4.727538945344156,4.461593374011101,3.9364260781765967,4.889255995008417,2.492743616061927
"el_observador","08-2011",5.3858360384768345,5.807071476138771,3.1969293553273013,4.103220501461273,3.8951348539791404,5.417698945422867,0.0,2.5386405792452518,0.0,4.687017182955492,4.137973651859328,2.4835269984132347,4.483796979993791,1.9771017937679747
"el_observador","09-2011",4.047414673381688,4.447892387413503,2.9021265973977632,2.933315198001701,1.325980324058482,4.46199438485324,0.0,3.1111310141646684,0.7536797013727681,4.102849555734278,2.768720781562026,1.8116599613268698,3.589037948565944,1.7667411297999562
"el_observador","10-2011",4.097825606636707,4.093235514594002,2.0962068568317647,1.6142738223332183,1.7878111266089192,4.297199730735818,0.0,2.496856450883527,0.7258440801257611,3.424476625041748,2.9471441242010883,2.4426499984393515,3.575673267325004,2.916840261781336
"el_observador","11-2011",4.643448785793707,4.704803279279097,4.8348622966369685,0.3989242154198459,1.7672371096757213,3.9079280027467815,0.0,2.9617473424527936,2.1524733376110365,3.254873043719091,4.855380961233406,4.484145969357229,4.830517016735053,1.922182299496642
"el_observador","12-2011",4.681447548361577,4.864042774885466,3.347212359210209,1.2888320805871945,2.1750610580624263,4.025557942628791,1.3785284323743108,3.1895740611030083,0.7726827365783208,3.224828061777069,4.183097443524166,1.857338567189385,4.313932645339372,2.8463084050238736
"el_observador","01-2012",2.5169458366775115,2.5969562835582685,1.466344083226039,0.0,0.5359775564307158,1.803593012512708,0.0,0.5239822594061386,0.0,1.520220400537375,2.061593938046872,1.09844285944983,2.5012642821978615,0.2550494626543564
"el_observador","02-2012",2.556794786594956,2.739536286881898,1.8619495365739287,1.7206487340316845,1.0889265887603932,2.3817923642347965,1.3802980452528402,2.1291123386053457,0.0,1.5442889306271836,2.8421742212097993,1.4877782617794302,2.667908205491917,1.813612310821607
"el_observador","03-2012",2.3884103256397147,2.4567522265706043,1.00185174220413,0.7715188203054579,0.7323929694742053,2.4645413344427296,0.0,1.43200370356505,1.3876267103555415,1.3848822835286756,1.8780598652813791,0.6671024170718589,2.050729572273197,1.3940616063118394
