"newspaper","date","epu_news_std","eu_news_std","pol_impositiva_std","pol_gasto_gub_std","pol_fiscal_std","pol_monetaria_std","pol_salud_std","pol_reg_financiera_std","pol_regulacion_std","pol_deuda_crisis_std","pol_prog_derechos_std","pol_comercial_std","otras_politicas_std","autoridades_intls_std"
"el_observador","05-2004",1.9115650677225173,1.9938582731115535,1.3327934174249882,1.6459000087077247,0.7784868832361029,1.4985164703485647,1.2240415324580836,0.7717016661852162,0.9637468496803702,0.9092138427474147,1.3532473796222515,1.0770635051132595,1.557317367234616,1.0904410481946685
"el_observador","06-2004",2.4842164797062325,2.6228909465217174,2.5568520055471855,1.127685946560144,0.4480384707796851,2.2113674889165114,1.7611654999684032,0.49348156712886965,0.0,1.482612703417111,2.271579809318381,0.826502276240575,2.240686730757766,1.0459596905851434
"el_observador","07-2004",2.711145038127926,2.6680247168376696,1.8198363158210182,1.79788919656787,1.4881572464071362,2.644216058175623,0.0,1.721051045580657,1.8423006076762878,1.7380551911083177,2.26351184630186,0.8235667906501388,2.773996003464372,0.8933526503757427
"el_observador","08-2004",2.5654996365064364,2.5958485296395493,2.640511784869793,1.6304171047403313,1.2338619099863175,2.854653839219934,1.212527031334756,0.5096282032721455,0.9546809283950334,1.8913879128760331,2.0945585080809646,0.6401589716280528,2.384122895650421,0.7715595146735283
"el_observador","09-2004",1.8015528207416385,1.8307900090380151,0.9271140378549376,1.831866193849209,0.9097685072124687,1.5716091824125185,1.7880751457258615,0.2505108478086843,0.4692792259601642,1.4167211433111304,1.729716229954437,0.41956538952703093,1.792363732307969,0.606823647246249
"el_observador","10-2004",2.39140168176067,2.7879049189721443,1.7580881526078764,1.5197749985093822,1.0063642103229045,2.767370866324227,0.0,0.47504420777750506,1.3348426629389192,1.6790819116540134,2.108612732153486,0.5967169979529504,2.287696135938696,0.7192005388397928
"el_observador","11-2004",2.556090713634163,2.4176547177957373,1.3154138781594629,0.6961875342455658,1.0756696510501134,2.502882314778162,0.0,1.0155183023638106,4.280308441184334,1.8844512823887125,2.086876753161352,1.063018667230772,2.3055150754536915,1.691205635464103
"el_observador","12-2004",2.1434600171137115,2.4461585837785647,1.9465872622585312,0.9615557670120266,0.9550841188000885,1.5320417438515086,0.0,0.2629888047700286,2.4632702299766325,1.3943325836645664,1.9888138067021195,1.3213918831832747,2.171124753506796,1.1148367322614974
"el_observador","01-2005",1.8392700595995302,1.8124793760173332,1.1358288729779458,1.1688862951824155,1.702828205515292,1.375296283131574,0.0,1.023022132184233,1.4373121120233108,0.9943873234185805,1.5977457387996914,0.8566987879751444,1.9002689191099507,0.4646460624080731
"el_observador","02-2005",2.1769028496920937,2.072062608205328,1.4258063856021739,1.006150888715323,0.832815914840036,1.4797799230161284,0.0,0.5503714474383373,0.5155024006020001,1.4589990683309884,1.9000902225692071,0.23044591955691826,2.1203628850060774,0.6665947043734193
