"newspaper","date","epu_news_rel","pol_impositiva_rel","pol_gasto_gub_rel","pol_fiscal_rel","pol_monetaria_rel","pol_salud_rel","pol_reg_financiera_rel","pol_regulacion_rel","pol_deuda_crisis_rel","pol_prog_derechos_rel","pol_comercial_rel","otras_politicas_rel","autoridades_intls_rel"
"la_diaria","04-2012",0.06395348837209303,0.05813953488372093,0.0,0.005813953488372093,0.029069767441860465,0.0,0.01744186046511628,0.005813953488372093,0.06395348837209303,0.05232558139534884,0.023255813953488372,0.06395348837209303,0.029069767441860465
"la_diaria","05-2012",0.04591836734693878,0.04591836734693878,0.00510204081632653,0.02040816326530612,0.02040816326530612,0.01020408163265306,0.01020408163265306,0.00510204081632653,0.04591836734693878,0.04081632653061224,0.015306122448979591,0.04591836734693878,0.01020408163265306
"la_diaria","06-2012",0.06806282722513089,0.06806282722513089,0.0,0.005235602094240838,0.03664921465968586,0.0,0.015706806282722512,0.015706806282722512,0.06806282722513089,0.04712041884816754,0.041884816753926704,0.05759162303664921,0.015706806282722512
"la_diaria","07-2012",0.0913978494623656,0.08602150537634409,0.005376344086021506,0.026881720430107527,0.06989247311827956,0.016129032258064516,0.010752688172043012,0.010752688172043012,0.0913978494623656,0.07526881720430108,0.021505376344086023,0.07526881720430108,0.010752688172043012
"la_diaria","08-2012",0.06796116504854369,0.05825242718446602,0.0048543689320388345,0.024271844660194174,0.03398058252427184,0.0048543689320388345,0.014563106796116505,0.009708737864077669,0.06796116504854369,0.05339805825242718,0.038834951456310676,0.06310679611650485,0.03398058252427184
"la_diaria","09-2012",0.11627906976744186,0.11046511627906977,0.005813953488372093,0.011627906976744186,0.046511627906976744,0.005813953488372093,0.01744186046511628,0.029069767441860465,0.11627906976744186,0.0755813953488372,0.029069767441860465,0.09883720930232558,0.01744186046511628
"la_diaria","10-2012",0.035,0.035,0.0,0.005,0.01,0.0,0.005,0.0,0.035,0.01,0.015,0.03,0.005
"la_diaria","11-2012",0.09137055837563451,0.08629441624365482,0.0,0.01015228426395939,0.030456852791878174,0.005076142131979695,0.015228426395939087,0.01015228426395939,0.09137055837563451,0.050761421319796954,0.04060913705583756,0.06598984771573604,0.01015228426395939
"la_diaria","12-2012",0.08045977011494253,0.07471264367816093,0.017241379310344827,0.005747126436781609,0.040229885057471264,0.005747126436781609,0.011494252873563218,0.011494252873563218,0.08045977011494253,0.06321839080459771,0.011494252873563218,0.06896551724137931,0.0
"la_diaria","01-2013",0.058823529411764705,0.058823529411764705,0.0,0.0053475935828877,0.0213903743315508,0.0053475935828877,0.0,0.0106951871657754,0.058823529411764705,0.053475935828877004,0.03208556149732621,0.053475935828877004,0.0053475935828877
"la_diaria","02-2013",0.0335195530726257,0.0335195530726257,0.0,0.00558659217877095,0.00558659217877095,0.00558659217877095,0.0,0.00558659217877095,0.0335195530726257,0.0223463687150838,0.0111731843575419,0.0335195530726257,0.0111731843575419
"la_diaria","03-2013",0.06321839080459771,0.06321839080459771,0.005747126436781609,0.011494252873563218,0.040229885057471264,0.0,0.017241379310344827,0.022988505747126436,0.06321839080459771,0.040229885057471264,0.011494252873563218,0.05172413793103448,0.005747126436781609
"la_diaria","04-2013",0.05263157894736842,0.04736842105263158,0.015789473684210527,0.015789473684210527,0.031578947368421054,0.005263157894736842,0.010526315789473684,0.0,0.05263157894736842,0.042105263157894736,0.031578947368421054,0.042105263157894736,0.0
"la_diaria","05-2013",0.06217616580310881,0.05181347150259067,0.010362694300518135,0.015544041450777202,0.025906735751295335,0.0,0.0051813471502590676,0.010362694300518135,0.06217616580310881,0.04145077720207254,0.015544041450777202,0.05181347150259067,0.010362694300518135
"la_diaria","06-2013",0.05747126436781609,0.05747126436781609,0.011494252873563218,0.011494252873563218,0.011494252873563218,0.0,0.017241379310344827,0.0,0.05747126436781609,0.040229885057471264,0.028735632183908046,0.04597701149425287,0.0
"la_diaria","07-2013",0.034653465346534656,0.0297029702970297,0.0,0.0049504950495049506,0.009900990099009901,0.0,0.009900990099009901,0.009900990099009901,0.034653465346534656,0.024752475247524754,0.024752475247524754,0.0297029702970297,0.01485148514851485
"la_diaria","08-2013",0.04477611940298507,0.04477611940298507,0.0,0.004975124378109453,0.024875621890547265,0.004975124378109453,0.014925373134328358,0.009950248756218905,0.04477611940298507,0.014925373134328358,0.009950248756218905,0.04477611940298507,0.0
"la_diaria","09-2013",0.0392156862745098,0.03431372549019608,0.004901960784313725,0.004901960784313725,0.014705882352941176,0.0,0.004901960784313725,0.00980392156862745,0.0392156862745098,0.0196078431372549,0.00980392156862745,0.03431372549019608,0.0
"la_diaria","10-2013",0.05909090909090909,0.05,0.0,0.00909090909090909,0.02727272727272727,0.004545454545454545,0.004545454545454545,0.0,0.05909090909090909,0.045454545454545456,0.004545454545454545,0.05,0.00909090909090909
"la_diaria","11-2013",0.034653465346534656,0.034653465346534656,0.0,0.0,0.01485148514851485,0.0049504950495049506,0.0049504950495049506,0.009900990099009901,0.034653465346534656,0.024752475247524754,0.0049504950495049506,0.0297029702970297,0.009900990099009901
"la_diaria","12-2013",0.061855670103092786,0.061855670103092786,0.0,0.0,0.02577319587628866,0.005154639175257732,0.005154639175257732,0.010309278350515464,0.061855670103092786,0.041237113402061855,0.041237113402061855,0.05154639175257732,0.0
"la_diaria","01-2014",0.06417112299465241,0.06417112299465241,0.0053475935828877,0.0106951871657754,0.03208556149732621,0.0,0.0213903743315508,0.0106951871657754,0.06417112299465241,0.053475935828877004,0.03208556149732621,0.058823529411764705,0.016042780748663103
"la_diaria","02-2014",0.0111731843575419,0.0111731843575419,0.0,0.0,0.0,0.0,0.0,0.0,0.0111731843575419,0.00558659217877095,0.00558659217877095,0.0111731843575419,0.0
"la_diaria","03-2014",0.03365384615384615,0.028846153846153848,0.0,0.004807692307692308,0.02403846153846154,0.0,0.004807692307692308,0.004807692307692308,0.03365384615384615,0.019230769230769232,0.009615384615384616,0.019230769230769232,0.0
"la_diaria","04-2014",0.0273224043715847,0.01639344262295082,0.0,0.0,0.02185792349726776,0.0,0.0,0.0,0.0273224043715847,0.01092896174863388,0.01092896174863388,0.0273224043715847,0.0
"la_diaria","05-2014",0.0374331550802139,0.03208556149732621,0.0053475935828877,0.0053475935828877,0.0053475935828877,0.0,0.0,0.0,0.0374331550802139,0.016042780748663103,0.0213903743315508,0.03208556149732621,0.0
"la_diaria","06-2014",0.03553299492385787,0.03553299492385787,0.0,0.0,0.02030456852791878,0.0,0.005076142131979695,0.01015228426395939,0.03553299492385787,0.03553299492385787,0.01015228426395939,0.03553299492385787,0.01015228426395939
"la_diaria","07-2014",0.06074766355140187,0.06074766355140187,0.0,0.009345794392523364,0.02336448598130841,0.004672897196261682,0.014018691588785047,0.009345794392523364,0.06074766355140187,0.04205607476635514,0.014018691588785047,0.056074766355140186,0.004672897196261682
