"newspaper","date","epu_news_rel","eu_news_rel","pol_impositiva_rel","pol_gasto_gub_rel","pol_fiscal_rel","pol_monetaria_rel","pol_salud_rel","pol_reg_financiera_rel","pol_regulacion_rel","pol_deuda_crisis_rel","pol_prog_derechos_rel","pol_comercial_rel","otras_politicas_rel","autoridades_intls_rel"
"busqueda","10-2014",0.043010752688172046,0.043010752688172046,0.021505376344086023,0.005376344086021506,0.021505376344086023,0.03225806451612903,0.005376344086021506,0.010752688172043012,0.005376344086021506,0.03763440860215054,0.03225806451612903,0.0,0.03763440860215054,0.016129032258064516
"busqueda","11-2014",0.061224489795918366,0.06802721088435375,0.013605442176870748,0.006802721088435374,0.013605442176870748,0.006802721088435374,0.0,0.006802721088435374,0.006802721088435374,0.027210884353741496,0.027210884353741496,0.006802721088435374,0.05442176870748299,0.006802721088435374
"busqueda","12-2014",0.06103286384976526,0.06103286384976526,0.018779342723004695,0.009389671361502348,0.014084507042253521,0.04225352112676056,0.0,0.0,0.009389671361502348,0.03286384976525822,0.051643192488262914,0.009389671361502348,0.06103286384976526,0.004694835680751174
"busqueda","01-2015",0.06962025316455696,0.0759493670886076,0.006329113924050633,0.006329113924050633,0.012658227848101266,0.02531645569620253,0.006329113924050633,0.006329113924050633,0.012658227848101266,0.02531645569620253,0.05063291139240506,0.02531645569620253,0.056962025316455694,0.012658227848101266
"busqueda","02-2015",0.06862745098039216,0.0784313725490196,0.00980392156862745,0.00980392156862745,0.0196078431372549,0.029411764705882353,0.0,0.0,0.0,0.049019607843137254,0.058823529411764705,0.0196078431372549,0.049019607843137254,0.0
"busqueda","03-2015",0.041666666666666664,0.041666666666666664,0.005952380952380952,0.005952380952380952,0.011904761904761904,0.02976190476190476,0.0,0.005952380952380952,0.005952380952380952,0.023809523809523808,0.02976190476190476,0.0,0.03571428571428571,0.0
"busqueda","04-2015",0.04932735426008968,0.04932735426008968,0.013452914798206279,0.0,0.0,0.017937219730941704,0.0,0.004484304932735426,0.004484304932735426,0.017937219730941704,0.03587443946188341,0.008968609865470852,0.04484304932735426,0.004484304932735426
"busqueda","05-2015",0.04081632653061224,0.04081632653061224,0.006802721088435374,0.006802721088435374,0.013605442176870748,0.013605442176870748,0.0,0.0,0.0,0.027210884353741496,0.027210884353741496,0.0,0.034013605442176874,0.0
"busqueda","06-2015",0.06282722513089005,0.06806282722513089,0.010471204188481676,0.0,0.010471204188481676,0.031413612565445025,0.005235602094240838,0.010471204188481676,0.005235602094240838,0.020942408376963352,0.05235602094240838,0.010471204188481676,0.06282722513089005,0.005235602094240838
"busqueda","07-2015",0.052132701421800945,0.052132701421800945,0.023696682464454975,0.009478672985781991,0.023696682464454975,0.03317535545023697,0.004739336492890996,0.014218009478672985,0.009478672985781991,0.02843601895734597,0.052132701421800945,0.009478672985781991,0.052132701421800945,0.009478672985781991
"busqueda","08-2015",0.05389221556886228,0.059880239520958084,0.005988023952095809,0.011976047904191617,0.029940119760479042,0.029940119760479042,0.005988023952095809,0.017964071856287425,0.005988023952095809,0.029940119760479042,0.03592814371257485,0.0,0.041916167664670656,0.0
"busqueda","09-2015",0.06635071090047394,0.07109004739336493,0.0,0.018957345971563982,0.018957345971563982,0.04739336492890995,0.0,0.0,0.009478672985781991,0.03317535545023697,0.04739336492890995,0.009478672985781991,0.05687203791469194,0.018957345971563982
"busqueda","10-2015",0.07058823529411765,0.08235294117647059,0.01764705882352941,0.01764705882352941,0.029411764705882353,0.03529411764705882,0.011764705882352941,0.0,0.0058823529411764705,0.041176470588235294,0.06470588235294118,0.0058823529411764705,0.07058823529411765,0.01764705882352941
