"newspaper","date","epu_news_std","eu_news_std","pol_impositiva_std","pol_gasto_gub_std","pol_fiscal_std","pol_monetaria_std","pol_salud_std","pol_reg_financiera_std","pol_regulacion_std","pol_deuda_crisis_std","pol_prog_derechos_std","pol_comercial_std","otras_politicas_std","autoridades_intls_std"
"la_diaria","09-2015",2.025230006243957,2.0290825812238946,1.725901476849835,0.6856030147912245,1.501677134536575,1.629274144425658,0.0,1.4845328380668585,0.8645250729506543,1.316444890973343,2.0290453744038386,0.6143409545741733,2.2275965117405416,0.0
"la_diaria","10-2015",1.0277789549158185,1.029734088641078,0.0,0.0,0.0,0.8268362962559496,0.0,1.004509186046349,0.8774713718800318,0.8907724719841811,0.8826130342664665,0.0,0.8478580733122277,0.0
"la_diaria","11-2015",0.5352644297265224,0.8044239869236843,0.0,0.0,0.0,0.4306140503031418,0.0,0.0,0.0,0.0,0.30644161386143637,0.0,0.5887495113352385,0.0
"la_diaria","12-2015",1.7749860686908243,1.7783626071071488,1.7287354694226589,1.37345759941756,2.005523923519016,1.631949471427999,1.528012246742772,0.9913136630769388,0.0,1.7581420547208302,2.0323771402074575,0.6153497246145249,1.9523475174737503,1.7868686580364619
"la_diaria","01-2016",0.29302426560930117,0.5871633655344287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3355157707742862,0.0,0.32230404937422447,0.0
"la_diaria","02-2016",0.521701986405749,0.5226944149267634,0.0,0.0,0.0,0.8394064426517326,0.0,0.5098902202819728,0.0,0.9043146210515082,0.5973540918853001,0.0,0.5738318716899199,0.4595451911926543
"la_diaria","03-2016",1.221707183355235,1.2240312248284966,0.0,0.6617370870611503,0.9662690422650956,0.7862794526104836,0.0,0.0,0.0,0.8470795184533114,0.8393203063198519,0.5929556681807685,1.0750267975963057,1.2913801575287247
"la_diaria","04-2016",0.523470467715599,0.5244662604010913,0.0,0.7088437949536389,0.0,0.8422518882200435,1.5772194207904204,0.5116186617066574,0.0,0.0,0.5993790210103349,0.0,0.2878885322376547,0.4611029715017819
"la_diaria","05-2016",1.317609112424076,1.3201155871870474,0.5988622871890781,0.7136823191512748,0.5210597565798126,0.8480010478665967,1.58798542366271,0.5151109392609691,1.7998644863477786,0.0,1.2069406907716642,0.0,1.4492682083636204,0.46425043205810806
"la_diaria","06-2016",2.904522657857713,2.910047902538971,0.5500521948163005,0.0,0.9571818725886213,1.5577699499994535,1.4585571446181005,0.9462539511188961,0.8265835336989014,1.2586698800842309,2.217138698408135,2.3495171303463676,3.1947504831388644,1.2792355165488307
"la_diaria","07-2016",2.879087572435795,2.8845644322060027,0.5948022038861013,0.7088437949536389,0.5175271480606274,1.684503776440087,3.154438841580841,0.0,0.0,1.361070141514812,1.7981370630310047,3.8109964300702948,2.015219725663583,0.4611029715017819
"la_diaria","08-2016",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"la_diaria","09-2016",1.2386934864393186,1.447891480920125,1.407486498500534,0.5591147580516671,0.8164198325020593,0.6643430669115316,0.0,0.40354947915364686,0.705027131684357,0.35785712276904597,1.1819305561366897,0.5009999763238578,1.135389264841018,0.36370421548937343
"la_diaria","10-2016",0.0,0.2176055510806216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"la_diaria","11-2016",2.181126948814996,2.1852760850045474,0.9913370064768355,0.5907031624613658,0.0,0.3509382867583515,1.3143495173253503,0.0,0.0,0.0,1.9979300700344498,2.646525298659927,2.1591639917824104,2.6897673337603947
"la_diaria","12-2016",2.472578846778921,2.927697392486442,1.021639884404075,2.4350383640328794,2.2222781466941064,2.1699939478158323,1.3545261401256887,0.4393813834161978,0.7676277940318764,1.5585276729621336,2.5737527103063873,1.636454071136444,2.719645668445967,2.771987295927743
"la_diaria","01-2017",2.4547133926836975,2.6829632396240797,2.028516186663582,0.6043610390500679,0.8824884894675439,1.436209867196028,1.3447391015409653,0.436206662437757,0.7620813504333802,0.773633317431348,2.555156231185676,1.6246299810270763,2.454540954049368,2.7519584859860684
"la_diaria","02-2017",1.4568281884537897,1.9461326643814083,1.1035638373987415,0.0,0.4800959392386324,1.1720014482307208,0.0,0.474614796237308,2.4875485589617883,0.0,1.6680831245098944,0.0,1.6023984341529838,0.8555055131636835
"la_diaria","03-2017",1.3350759767386318,1.5605516249686653,1.5170027390178666,1.8078580937578401,0.8799452949734011,1.074053200395877,0.0,0.4349495827189162,2.2796554517286705,0.7714038266030155,1.2738963342798904,1.079965366830679,1.4684804093966828,0.7840079342537501
"la_diaria","04-2017",1.204553728362728,1.2068451389884707,0.0,0.0,0.0,0.7752396475036282,0.0,0.47091265274091715,1.6454299360371267,0.41759302313766994,1.3792262963966366,0.0,1.324916021998567,0.8488323032326095
"la_diaria","05-2017",1.1913117683787982,1.193577988955232,0.0,0.8065917821073231,1.1777859878718233,0.4791982777722523,0.8973572403725633,0.29108487020918794,1.0170883211184167,0.5162528984209188,1.0230480879347086,0.0,1.310350889259142,0.7870320728622507
"la_diaria","06-2017",1.0745193994360955,1.230358225195403,0.6976805174807151,0.8314469960688806,1.5175994898398122,0.9879296501984605,0.0,0.6001093646260991,0.0,0.0,1.0545734266285216,0.0,1.01304712139294,0.27042818408156194
"la_diaria","07-2017",0.7540224022270592,1.0576394802033726,0.34270830106718725,0.0,0.0,0.24264092482901645,0.0,0.589560567201031,0.5150002875975577,0.2614034451477016,0.6906906687423782,0.0,0.8293663770518374,0.26567456365825326
"la_diaria","08-2017",1.5994930957976639,1.7482208680036377,0.9913370064768355,1.5752084332303087,1.4375754112795205,1.8716708627112078,0.0,0.28423258983703187,1.9862911280598836,0.7561500786193401,1.4984475525258374,0.0,1.7593188081190012,0.7685049525029699
"la_diaria","09-2017",1.7227805960822706,1.7260578245451739,0.7118322521152125,0.42415602334954056,0.3096764881904363,0.5039843955880585,0.0,0.0,3.20908901318397,0.27147781727306936,1.255291763069312,0.7601378951120602,1.7226595742415445,1.9313947994952934
"la_diaria","10-2017",0.8001232537621851,1.1223034484230607,0.0,0.0,0.0,0.2574759658289252,0.0,0.3128031195926714,0.0,0.27738562469559214,0.9161492808189058,0.38833987802097997,0.7040590011200675,0.563835757898552
"la_diaria","11-2017",1.3625628350832504,1.3651548248675467,0.0,0.4100174892378892,0.29935393858408843,0.7307773736026848,0.9123131943787727,0.8878088541380231,1.034039793137057,0.2624285566973004,1.040098889400287,0.36739998263749574,1.3321900707467944,1.0668656987688288
"la_diaria","12-2017",1.6375799361198486,1.6406950882112614,0.7442911989242837,0.0,0.0,0.0,1.9736149698119791,0.0,1.6777103748671234,0.0,1.3125320025305849,0.0,1.621090250458056,0.28849496626304494
"la_diaria","01-2018",2.172433125103424,2.3579462000447657,1.6456426742921442,0.0,0.0,0.0,0.0,0.7077491451510618,0.0,0.9414201447757787,2.2801698982163385,1.3179882143853894,1.9912571397446224,0.6378681200141884
"la_diaria","02-2018",1.039890828121897,1.0418690021435821,1.1815936036794605,1.8775211628401662,0.6853894890140746,1.1154402111107198,0.0,0.0,0.5918746290683492,0.9012697906775973,1.190685597293258,1.6823702908653007,1.1437995556916922,1.5266596699553945
"la_diaria","03-2018",0.7489029484776999,1.0504586107936504,0.0,0.8112858176966964,0.5923201112624058,0.4819870165371733,0.0,0.0,0.0,0.5192572799830192,0.8575015092048924,0.0,0.8237353735219025,0.7916122789118856
"la_diaria","04-2018",0.3107118470344099,0.3113029111032635,0.0,0.0,0.6143682441766001,0.0,1.8723530347411432,0.0,0.0,0.0,0.35576823178681855,0.0,0.3417590221734734,0.0
