"date","epu_uruguay","Tema_std 0","Tema_std 1","Tema_std 2","Tema_std 3","Tema_std 4","Tema_std 5","Tema_std 6","Tema_std 7","Tema_std 8"
"7-2009",63.13747228381374,0.0,0.0,145.1263537906137,32.73615635179153,101.68634064080943,43.412526997840175,61.94144838212635,28.79656160458453,63.00940438871474
"8-2009",44.56762749445676,0.0,0.0,48.375451263537904,32.73615635179153,33.89544688026981,43.412526997840175,30.970724191063177,57.59312320916906,94.51410658307212
"9-2009",70.56541019955654,0.0,0.0,145.1263537906137,32.73615635179153,135.58178752107924,0.0,0.0,172.77936962750718,31.50470219435737
"10-2009",74.27937915742794,230.1526717557252,0.0,48.375451263537904,65.47231270358306,101.68634064080943,43.412526997840175,0.0,172.77936962750718,31.50470219435737
"11-2009",59.42350332594235,0.0,0.0,96.75090252707581,114.57654723127035,67.79089376053962,0.0,0.0,28.79656160458453,63.00940438871474
"12-2009",85.42128603104213,0.0,0.0,96.75090252707581,114.57654723127035,33.89544688026981,43.412526997840175,92.91217257318954,115.18624641833811,94.51410658307212
"1-2010",55.709534368070955,0.0,0.0,72.56317689530685,16.368078175895764,101.68634064080943,43.412526997840175,30.970724191063177,143.98280802292263,31.50470219435737
"2-2010",55.709534368070955,0.0,0.0,48.375451263537904,32.73615635179153,67.79089376053962,0.0,123.8828967642527,86.38968481375359,63.00940438871474
"3-2010",48.28159645232816,0.0,0.0,72.56317689530685,16.368078175895764,33.89544688026981,43.412526997840175,30.970724191063177,57.59312320916906,126.01880877742948
"4-2010",63.13747228381374,0.0,0.0,96.75090252707581,65.47231270358306,67.79089376053962,130.2375809935205,0.0,57.59312320916906,63.00940438871474
"5-2010",89.13525498891352,0.0,0.0,120.93862815884475,163.68078175895764,0.0,43.412526997840175,154.85362095531588,28.79656160458453,63.00940438871474
"6-2010",85.42128603104213,153.4351145038168,0.0,217.68953068592057,32.73615635179153,33.89544688026981,0.0,61.94144838212635,143.98280802292263,63.00940438871474
"7-2010",48.28159645232816,0.0,0.0,72.56317689530685,32.73615635179153,33.89544688026981,0.0,92.91217257318954,0.0,126.01880877742948
"8-2010",33.425720620842576,0.0,0.0,72.56317689530685,16.368078175895764,33.89544688026981,86.82505399568035,30.970724191063177,28.79656160458453,0.0
"9-2010",55.709534368070955,76.7175572519084,804.0,24.187725631768952,32.73615635179153,135.58178752107924,0.0,30.970724191063177,28.79656160458453,94.51410658307212
"10-2010",81.70731707317073,0.0,0.0,145.1263537906137,114.57654723127035,33.89544688026981,0.0,61.94144838212635,86.38968481375359,94.51410658307212
"11-2010",77.99334811529933,153.4351145038168,0.0,145.1263537906137,98.20846905537458,33.89544688026981,130.2375809935205,0.0,86.38968481375359,0.0
"12-2010",63.13747228381374,76.7175572519084,0.0,72.56317689530685,65.47231270358306,135.58178752107924,0.0,61.94144838212635,57.59312320916906,31.50470219435737
"1-2011",40.853658536585364,0.0,0.0,96.75090252707581,32.73615635179153,33.89544688026981,0.0,61.94144838212635,0.0,63.00940438871474
"2-2011",70.56541019955654,0.0,0.0,145.1263537906137,65.47231270358306,33.89544688026981,0.0,185.82434514637907,57.59312320916906,0.0
"3-2011",122.5609756097561,306.8702290076336,0.0,217.68953068592057,0.0,101.68634064080943,86.82505399568035,154.85362095531588,230.37249283667623,63.00940438871474
"4-2011",74.27937915742794,76.7175572519084,0.0,48.375451263537904,32.73615635179153,135.58178752107924,86.82505399568035,154.85362095531588,57.59312320916906,63.00940438871474
"5-2011",74.27937915742794,230.1526717557252,0.0,96.75090252707581,16.368078175895764,33.89544688026981,86.82505399568035,30.970724191063177,143.98280802292263,94.51410658307212
"6-2011",155.98669623059865,76.7175572519084,0.0,241.8772563176895,212.78501628664495,33.89544688026981,43.412526997840175,278.7365177195686,143.98280802292263,63.00940438871474
"7-2011",200.55432372505544,153.4351145038168,402.0,338.6281588447653,114.57654723127035,338.95446880269816,303.8876889848812,123.8828967642527,115.18624641833811,157.52351097178683
"8-2011",248.8359201773836,690.4580152671757,402.0,556.3176895306859,49.10423452768729,135.58178752107924,607.7753779697624,154.85362095531588,86.38968481375359,157.52351097178683
"9-2011",185.69844789356986,383.587786259542,402.0,387.00361010830323,65.47231270358306,101.68634064080943,43.412526997840175,61.94144838212635,345.55873925501436,189.02821316614424
"10-2011",174.55654101995566,153.4351145038168,0.0,411.1913357400722,81.84039087947882,169.47723440134908,173.6501079913607,0.0,287.96561604584525,126.01880877742948
"11-2011",200.55432372505544,0.0,0.0,338.6281588447653,163.68078175895764,135.58178752107924,130.2375809935205,278.7365177195686,230.37249283667623,189.02821316614424
"12-2011",196.84035476718404,76.7175572519084,0.0,362.8158844765343,229.1530944625407,67.79089376053962,173.6501079913607,61.94144838212635,316.7621776504298,126.01880877742948
"1-2012",122.5609756097561,76.7175572519084,0.0,217.68953068592057,81.84039087947882,33.89544688026981,43.412526997840175,123.8828967642527,172.77936962750718,189.02821316614424
"2-2012",122.5609756097561,0.0,0.0,217.68953068592057,114.57654723127035,101.68634064080943,43.412526997840175,92.91217257318954,143.98280802292263,157.52351097178683
