"date","epu_index_rel","Tema_std 0","Tema_std 1","Tema_std 2","Tema_std 3","Tema_std 4","Tema_std 5","Tema_std 6","Tema_std 7","Tema_std 8"
"6-2011",3.348100940491487,0.9140944699757949,1.102044241659117,0.8006379742855408,1.7199123658414934,1.6775356942974549,0.9700754124220929,4.6021630941270155,2.61310888180516,0.5697366797950568
"7-2011",4.3047012092033405,1.8281889399515898,2.204088483318234,2.4019139228566226,2.4078773121780905,5.032607082892365,2.910226237266279,2.0134463536805693,0.4355181469675267,0.5697366797950568
"8-2011",5.341018166974515,2.742283409927385,1.6530663624886754,3.2025518971421634,4.471772151187882,5.312196365275274,1.9401508248441859,1.725811160297631,0.4355181469675267,3.9881567585653976
"9-2011",3.9858344529660563,0.45704723498789745,2.7551106041477924,1.6012759485710817,5.847702043861077,3.634660670977819,2.4251885310552326,0.28763519338293847,0.8710362939350534,1.1394733595901136
"10-2011",3.7466843857880927,0.45704723498789745,3.8571548458069094,2.4019139228566226,3.095842258514688,3.0754821062120006,1.4551131186331394,0.8629055801488155,1.7420725878701069,1.7092100393851706
"11-2011",4.3047012092033405,1.3711417049636925,2.204088483318234,1.6012759485710817,1.3759298926731947,4.473428518126546,1.4551131186331394,3.7392575139782003,0.8710362939350534,2.848683398975284
"12-2011",4.2249845201440195,1.8281889399515898,3.306132724977351,2.4019139228566226,1.031947419504896,3.3550713885949097,0.9700754124220929,1.725811160297631,3.9196633227077404,2.848683398975284
"1-2012",2.630650738957597,1.8281889399515898,0.0,1.6012759485710817,1.7199123658414934,1.6775356942974549,1.9401508248441859,0.5752703867658769,2.1775907348376333,1.7092100393851706
"2-2012",2.630650738957597,0.0,1.6530663624886754,2.001594935713852,1.031947419504896,1.3979464119145457,1.4551131186331394,2.8763519338293846,0.4355181469675267,1.7092100393851706
"3-2012",2.3117839827203124,1.3711417049636925,2.204088483318234,1.6012759485710817,0.34398247316829866,1.3979464119145457,0.9700754124220929,1.1505407735317539,0.8710362939350534,2.2789467191802273
"4-2012",3.108950873313524,0.45704723498789745,2.204088483318234,0.8006379742855408,1.031947419504896,3.634660670977819,1.4551131186331394,1.4381759669146923,1.30655444090258,2.848683398975284
"5-2012",3.4278176295508085,2.742283409927385,1.6530663624886754,2.001594935713852,1.7199123658414934,2.5163035414461823,2.4251885310552326,1.1505407735317539,0.8710362939350534,2.2789467191802273
"6-2012",5.739601612271121,4.570472349878974,4.959199087466026,2.8022329099993932,4.127789678019584,3.914249953360728,1.9401508248441859,3.451622320595262,0.8710362939350534,1.1394733595901136
"7-2012",3.7466843857880927,0.9140944699757949,1.102044241659117,4.003189871427704,2.4078773121780905,1.6775356942974549,1.4551131186331394,2.8763519338293846,0.8710362939350534,2.848683398975284
"8-2012",3.9061177639067353,1.8281889399515898,3.8571548458069094,4.403508858570475,2.7518597853463893,2.7958928238290914,0.48503770621104647,1.1505407735317539,0.4355181469675267,1.7092100393851706
"9-2012",3.0292341842542028,2.285236174939487,2.204088483318234,2.001594935713852,3.095842258514688,0.8387678471487274,0.48503770621104647,1.4381759669146923,2.1775907348376333,0.5697366797950568
"10-2012",3.7466843857880927,0.45704723498789745,1.6530663624886754,1.6012759485710817,1.3759298926731947,1.957124976680364,1.4551131186331394,4.3145279007440775,2.1775907348376333,2.848683398975284
