"newspaper","date","epu_news_avg","eu_news_avg","pol_impositiva_avg","pol_gasto_gub_avg","pol_fiscal_avg","pol_monetaria_avg","pol_deuda_crisis_avg","pol_prog_derechos_avg","pol_comercial_avg","otras_politicas_avg","autoridades_intls_avg"
"Promedio","01-2013",3.5906208613793735,3.7885133028234446,4.096487820521745,3.8141269759513685,3.23277221116642,1.6981716999887027,2.9970684167742645,3.8810627543408938,1.0720190008846573,3.89171674539817,2.367996594350508
"Promedio","02-2013",1.655068691748093,1.5574980297874705,2.6435417715964755,1.4504259764715728,1.4901211464023423,1.5307287214762035,0.959761801293606,1.8891265724771902,0.7247369073309632,1.8416926651097854,0.5336268999410178
"Promedio","03-2013",1.708178949804691,1.796592274390352,2.7512990879013883,1.3208553181889633,1.6284052874668944,1.3939843916647223,1.1653647503080045,1.7203655480983384,0.0,1.7969668349463848,0.7289347476012998
"Promedio","04-2013",1.2057733763327232,1.229247345635504,0.34391238598767354,0.8805702121259755,0.8142026437334472,0.6969921958323612,1.019694156519504,1.0035465697240307,0.659994107844556,1.0781801009678307,0.7289347476012998
"Promedio","05-2013",1.8950928716888118,1.8824483822897329,1.4413895103085275,2.7679535222395892,1.9905946941513755,2.0083257554280998,1.6789513975236223,1.8025789095990883,1.7288352765714918,1.506272673969276,0.2545897690081949
"Promedio","06-2013",1.3692189508869776,1.387615260359052,0.36048975109652226,0.0,0.28448302565847955,2.0091192464417023,1.5269225022555986,1.6530168507228307,0.0,1.381295486480715,0.5093807152340968
"Promedio","07-2013",1.696667448083806,1.9723254720902812,0.0,1.3119540094179407,1.6174313843690267,1.2115164796707953,1.1575113001000135,1.7087719202938567,0.3277731875910908,1.784856987312901,0.0
"Promedio","08-2013",1.196303951911262,1.1257786806182586,1.0236345101256146,0.4368273696279381,0.26926946071114877,1.2101572614811873,0.8671595033378279,1.1379032159324087,0.9822163620670944,1.069712717975937,0.2410700430548801
"Promedio","09-2013",1.3057623077222835,1.3233060376672043,0.34378280332528177,0.0,0.2712986201739306,1.7418239407905558,1.4561570660169254,1.0031684436615875,0.6597454288287894,1.4370318050076136,1.2144334874317058
"Promedio","10-2013",1.8966659358536195,1.78485247952877,1.622909213847915,1.6621506743295715,0.5122920938752129,1.973447487239332,1.5123105437672755,1.758973300971291,0.0,1.922091811287013,0.6879629617169152
"Promedio","11-2013",1.5320482602541736,2.018421967798138,2.097470252931719,0.44753884535827837,0.8276167102777147,0.8855940112755047,0.8884231846457287,1.457257279407692,1.341735147978243,1.583029097585335,0.4939626782595781
"Promedio","12-2013",1.6706707232853972,1.9652253505504789,0.35738329809059843,0.0,0.28203154639311073,1.6296594849088608,0.6055058132720595,1.6387722871835033,0.34292290797328767,1.7428630939699339,0.5049912221925181
"Promedio","01-2014",2.1269393400337195,2.1127479184209235,1.617729716356911,0.5177643556671572,1.276642797768815,2.4589365632224123,2.0556600283026167,2.023107180454296,0.3880683439963668,2.394946844648844,1.1429455587389175
"Promedio","02-2014",1.0644132988278774,1.0016633291836368,0.0,0.0,0.31944389438403364,1.2305592028903642,0.8572850162397782,1.1811930121907068,0.7768253629598967,1.269038069151577,0.2859899268539261
"Promedio","03-2014",1.753792087396225,1.8445662941012397,2.1185748297801035,1.3561258355864239,1.6718882459944546,1.967910531247658,1.4956040453594892,2.207880127275973,0.6776177895168758,1.967947580232305,0.2494664454832622
"Promedio","04-2014",1.5608822927558206,1.4688641672809537,1.5263898954835597,0.4885304836407806,1.8068420023628902,2.320100747231184,1.1314297771837072,1.4316592845372933,0.0,1.5950992933877903,0.8088096551176278
"Promedio","05-2014",1.255820286992072,1.3966566201160566,0.0,0.0,0.0,0.5939358550995463,0.662036976995104,0.8144414345297808,0.7498776737094677,0.9527900383094735,0.8282072314288002
"Promedio","06-2014",1.3411351256559367,1.2620716749113745,0.7061916099267012,0.9040838903909494,1.114592163996303,1.2523067017030551,0.8973624272156935,1.3247280763655838,0.3388088947584379,1.2299672376451904,0.7483993364497865
"Promedio","07-2014",1.3878627011193196,1.4065095009886905,0.7307966039449723,0.0,0.2883566431484228,1.11080514349815,0.4643140792802066,1.0662431115249713,0.35061360995426655,1.2728215226572577,0.0
"Promedio","08-2014",2.220544750389223,2.29860156266177,1.5200325864644695,1.4594873632466971,0.5997722098638999,2.502974160981081,1.9315156284259494,2.0593394206706783,0.729264626452148,2.117941085930977,0.5369606789910449
"Promedio","09-2014",3.259449399108443,3.176842560670432,1.9921387773478119,2.550385123111586,2.200954482790953,3.2299044463637627,1.6876160931043318,3.321782968780852,1.9115331529602695,3.608476807596266,2.2519521227205224
"Promedio","10-2014",1.9262846853135576,1.9134320770604591,0.366278426344961,0.9378373234725865,1.1562047979793044,1.8558011797904999,1.2411532246355423,1.5268733437390911,0.7029162457292683,1.9138309968337046,1.5526807590415483
"Promedio","11-2014",2.5399223647695868,2.49883212124239,2.7660445734850954,2.529398844489187,1.8710087603506587,1.8018712277922568,1.0042375538871164,2.800281744795119,1.1374822659884845,2.477619582388614,1.1167107754504104
"Promedio","12-2014",1.958320641206437,1.9580520073287724,2.513497410538011,1.0726137616024853,0.9917720908286664,1.9102482391975766,1.4195191380014398,1.7463000455712012,1.6078644335276464,1.6051693646844305,0.591938746674701
"Promedio","01-2015",2.63192493792607,2.594707264668975,3.431686168407326,3.844163001737539,3.0466567190759317,2.608068117832516,1.8169444537888668,3.03989212446259,2.469625342893663,2.8390442641950293,0.9091978774735535
"Promedio","02-2015",1.954730685860504,1.9544625444372439,1.6725931439510502,1.6059712003461593,1.3199386580047878,2.3304678335215163,1.5940315159890135,1.743098762261263,0.8024584638458327,2.0391977446861786,0.2954268080333407
"Promedio","03-2015",2.022744228594368,2.304234571864488,1.8218841054818247,0.46648417986625657,0.8626516029651898,2.2153997151077323,1.2347095377664281,1.670840914209059,0.0,1.9038949732878427,0.7723098583810896
"Promedio","04-2015",2.0935319158447085,2.079563396142061,2.388480523626434,0.5096319312325944,0.6282954083260138,2.218621646048843,1.3489147829699546,0.9956653139408577,1.1459190890782769,1.5253310978545767,0.0
"Promedio","05-2015",1.2416227167406904,1.1684257848056294,0.4249648626107582,0.0,0.3353640139457903,1.7225154127091329,1.0800114168259674,1.2400601068830244,1.223309991694183,1.4803145515021763,1.2009712065742888
"Promedio","06-2015",1.5139769177347928,1.4247239877549112,0.7972036347971148,2.0411994519617416,1.5727971558357619,1.615657750583883,0.8441766826581302,1.4954553732322708,1.5298945986121513,1.6661784231062502,0.8448509765776533
"Promedio","07-2015",2.4467773959084553,2.3025334189790603,1.6748959339610792,2.144243022276469,1.6521949011969064,2.7579811659089377,1.5962261440514125,2.9673476588948735,1.205344906914828,2.771292863672706,2.366668362106469
"Promedio","08-2015",1.7780226593516755,2.0317471519590597,0.0,1.6694755403312622,1.0290993872438472,1.9821441948415062,1.6570637293416044,1.2684178415806828,1.2512846842150598,1.6655830758850354,0.614217527516674
"Promedio","09-2015",3.3153213849258902,3.1198744504558973,1.260800865995345,2.6901805305967446,2.9849096460039184,2.9810783207744764,2.670180230222653,3.1534752181747296,2.419573055888909,3.5134798806911163,0.29692367348169024
"Promedio","10-2015",2.147885027357239,2.1335538513686676,0.4084152014437322,2.0914527956761084,2.2561261260480228,2.4831516949998935,2.0759037707478534,2.724040464998443,0.7837799320105672,2.4185318180518323,1.154201065584153
"Promedio","11-2015",2.0594989650157505,2.0592164519372607,2.202799517202554,2.2560625521682405,1.3906838009495157,2.455374607795243,1.866074772191656,2.571133799592326,0.8454680676540836,2.455420834051316,1.5563044305377822
"Promedio","12-2015",2.5136235972209917,2.3654388605248657,0.9056075037471939,2.318762057340162,1.4293330777997255,2.9824520895858937,2.3015230887596547,3.397615235065676,1.3034474204304767,2.8391184197197568,2.2393791890328765
"Promedio","01-2016",1.7272768722520058,1.7609034600275333,0.0,0.6307107917846148,1.1663496834907319,1.2480563549832977,1.460717385122162,1.437585879847653,2.3636128079260352,1.716109795936918,1.7403382697860406
"Promedio","02-2016",1.4459272042043827,1.731782161720296,0.8998023274411222,1.7279236484986782,1.0651280147065263,1.1397437719078243,1.1433848678132899,1.3128249750876988,0.0,1.097024033260661,0.635721198351824
"Promedio","03-2016",2.057511990616314,2.057229750102299,0.44013485770636657,1.6904144520768545,1.0420065672092789,2.230005180346423,0.9321372053084708,1.651277061904809,1.2669785586914666,1.9931046525314635,1.2438423446767959
"Promedio","04-2016",2.211712422563126,2.081326145418285,0.44529017082737815,2.2802857713716085,1.4056154962256941,1.804900239671307,1.3202774998761562,2.227491361202973,1.7090916233397824,2.171561483116272,1.2584115083040497
"Promedio","05-2016",2.088065775072268,1.964968793716203,0.9528977128201543,1.219923118940059,1.503971880817988,1.2069975819472938,1.2108535310315154,1.986131331203173,1.8286834131713912,2.157548796186801,1.3464674571879884
"Promedio","06-2016",3.4125978972869926,3.5819642855417477,1.7969464500744419,1.7253713240548103,3.190664126772283,2.2761205016534394,2.28339193690335,2.9963103883833195,6.465895007797663,3.2862108411412416,2.539128685883799
"Promedio","07-2016",2.933615855280958,2.7606714679180278,2.6193288804554005,1.1177764463015374,3.4451030523522093,2.2118663822287727,2.588754638513152,3.093708396522454,5.864473960182416,3.1934422097406037,1.5421562084419842
"Promedio","08-2016",2.818203142841411,2.772610940869139,2.6306570687899025,1.122610654863149,1.7300012925074768,2.2214323588938663,1.1142645420112214,1.4621591539660073,2.5242158117899187,2.4436215989045054,0.9292954759184279
"Promedio","09-2016",1.5506823744719664,1.7245865721686895,1.4474874035303509,0.6177030070783218,0.7615299184998539,0.9778531441265225,0.6131106588908916,1.8102048383546634,0.9259462549506119,1.8487884062838125,2.0453346223016906
"Promedio","10-2016",3.3680686601189085,3.1695121347401742,2.988674272427274,1.6397890309570984,2.3585333484283026,3.0285077372023346,1.4467537120108265,3.203647495862114,3.277425115791497,3.420655726145483,0.9049433249350717
"Promedio","11-2016",2.5788959004074834,2.5545928309345074,2.3228094705328357,1.1894871551783162,0.7332245803886066,2.8245218363695326,1.9677397419597353,2.3238950097275413,2.228824297494408,2.5891937613647023,3.6104044024522626
"Promedio","12-2016",4.867667834405849,4.715432631537004,4.410094543623889,5.0185881262518,6.187123849122335,2.730977880098791,3.1132982168707737,5.310927979624382,3.761470178542657,5.120679928155488,5.192974987610764
"Promedio","01-2017",5.206570259457544,4.899629218706418,5.34609117202323,4.562798384316822,4.687672773057368,3.9125266670023273,2.7676464443553463,5.942877342584494,3.4198522814679824,5.379825448825161,7.973831124639479
"Promedio","02-2017",3.243397649460458,3.197533228245023,2.6431041715680705,2.030260231260324,3.3373188317108307,2.6783318301611443,2.0151661459374437,2.8647010133431627,1.0144637126950213,3.4986368192021016,4.108246956208716
"Promedio","03-2017",1.5515028413367662,1.8582297481316195,0.9655021799209501,1.8540895021985817,1.523865688765316,0.9783705267424625,0.8179134080865439,2.0124029096582414,0.926436173604025,1.6816060010979745,0.6821389366441794
"Promedio","04-2017",1.2694114156391725,1.3438982999880462,0.5430949762055345,1.3905671266489363,0.8571744499304903,0.5503334212926352,0.6901144380730214,1.584767291355865,0.521120347652264,1.3242647258646552,1.5348126074494035
"Promedio","05-2017",3.5297968552315506,3.46612802760302,2.1010928267709796,2.689870780391725,2.072615250263707,2.395233543449811,2.002404587154881,3.72242403496369,3.5281377595800945,4.025398821281162,4.0822304239586895
"Promedio","06-2017",1.688163713371611,1.73306401380151,1.0505464133854898,1.3449353901958625,2.487138300316448,1.0645482415332495,0.44497879714552907,1.9706950773337184,1.0080393598800272,1.8297267369459829,1.1133355701705516
"Promedio","07-2017",2.1411758818010136,2.158872771065134,2.0938601492261566,2.010458496359908,1.6523844817937159,1.0608837036966459,1.330341085441969,1.9639112732809345,1.5068540173077514,2.3704566521501573,0.3698343632408201
"Promedio","08-2017",1.5177745186990104,1.5581429565078795,0.4722565010482908,0.6045944028908419,0.7453690868960785,1.9142032044961224,0.800132681823793,1.7717895182860603,0.0,1.6450493489001927,1.0009647439887412
"Promedio","09-2017",2.3480822558714225,2.339636418632039,2.363729430117352,0.605220925588138,1.1192122351424016,1.1976167717249055,1.8021641284393926,1.9706950773337184,2.721706271676073,2.3054556885519384,2.004004026306993
"Promedio","10-2017",2.1755418711987997,2.047287943398547,1.4892267029792674,0.6355149001007109,0.7834891598929399,2.0121004304061523,0.21026337612670948,2.276270755810383,1.9052931100235115,2.2479357696940827,2.4550321359636813
"Promedio","11-2017",1.4719845239327787,1.5237278718804277,0.0,0.6449897219133665,0.3975850568424141,0.765786980484506,0.4267963393935859,1.8901697124951236,1.4502741867296578,1.7549615362093718,1.4237908230342342
"Promedio","12-2017",1.6146359617457675,2.1272284821131198,0.5526345003181695,1.4149925940461616,0.43611540759637296,1.400000223760792,0.23407879183579164,1.6126039064069373,0.5302738849520312,1.7325328939234739,1.1713288221600535
"Promedio","01-2018",2.8780177844450874,3.2161668717662644,3.693925344231975,1.576351398630373,0.9716957327147256,1.2477194976675128,1.3038599369800674,2.5664247633293362,2.3629748557511565,2.5734699126114755,3.044769950000841
"Promedio","02-2018",1.6304366806374693,1.6877499547250487,1.674127633073941,0.0,0.4403832036340133,1.6964406381130772,0.47273894228855284,1.6283847397418063,1.6063893285427588,1.9438748269572919,1.1827913672087147
"Promedio","03-2018",2.116978109160013,2.2986653878842573,2.229443029994619,0.0,0.8796903334656222,0.5647893388953128,0.23608068742876726,1.3940530846380244,1.6044267270417902,2.32979988423348,2.7564746890050373
"Promedio","04-2018",1.7411913604456317,1.8023978941707737,1.1919001437299777,0.7629499584487959,0.9405963918244439,0.9058394654849383,0.5048518423525695,1.490571456272009,1.7155104847599025,2.0759211901209484,0.8420918290382097
